oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
2185,WAT,HAU1,OP,HY,2.8,18681.537,1911,HYDRO,Hauser,12825,46.765941,-111.887341,MT,30,049,WECC,NWPP,HYDRO,20.5,0,1,30049,18.0191941745371,186.536541961192
2185,WAT,HAU2,OP,HY,2.8,18681.537,1911,HYDRO,Hauser,12825,46.765941,-111.887341,MT,30,049,WECC,NWPP,HYDRO,20.5,0,1,30049,18.0191941745371,186.536541961192
2185,WAT,HAU3,OP,HY,2.8,18681.537,1911,HYDRO,Hauser,12825,46.765941,-111.887341,MT,30,049,WECC,NWPP,HYDRO,20.5,0,1,30049,18.0191941745371,186.536541961192
2185,WAT,HAU5,OP,HY,2.8,18681.537,1911,HYDRO,Hauser,12825,46.765941,-111.887341,MT,30,049,WECC,NWPP,HYDRO,20.5,0,1,30049,18.0191941745371,186.536541961192
2185,WAT,HAU6,OP,HY,3,20015.932,1915,HYDRO,Hauser,12825,46.765941,-111.887341,MT,30,049,WECC,NWPP,HYDRO,20.5,0,1,30049,18.0191941745371,186.536541961192
2185,WAT,HAU7,V,HY,3.5,23351.921,2019,HYDRO,Hauser,12825,46.765941,-111.887341,MT,30,049,WECC,NWPP,HYDRO,20.5,0,0,30049,18.0191941745371,186.536541961192
2185,WAT,HAU4,RE,HY,2.8,,1911,HYDRO,Hauser,12825,46.765941,-111.887341,MT,30,049,WECC,NWPP,HYDRO,20.5,0,0,30049,18.0191941745371,186.536541961192
2186,WAT,HOL1,OP,HY,9.6,85452.75,1918,HYDRO,Holter,12825,46.9915,-112.0047,MT,30,013,WECC,NWPP,HYDRO,38.4,0,1,30013,16.3060345747977,180.828945358697
2186,WAT,HOL2,OP,HY,9.6,85452.75,1918,HYDRO,Holter,12825,46.9915,-112.0047,MT,30,013,WECC,NWPP,HYDRO,38.4,0,1,30013,16.3060345747977,180.828945358697
2186,WAT,HOL3,OP,HY,9.6,85452.75,1918,HYDRO,Holter,12825,46.9915,-112.0047,MT,30,013,WECC,NWPP,HYDRO,38.4,0,1,30013,16.3060345747977,180.828945358697
2186,WAT,HOL4,OP,HY,9.6,85452.75,1918,HYDRO,Holter,12825,46.9915,-112.0047,MT,30,013,WECC,NWPP,HYDRO,38.4,0,1,30013,16.3060345747977,180.828945358697
6400,WAT,1,OP,HY,16.6,123130.667,1953,HYDRO,Canyon Ferry,27000,46.649026,-111.727874,MT,30,049,WECC,NWPP,HYDRO,49.8,0,1,30049,6.70104794345398,190.429761279976
6400,WAT,2,OP,HY,16.6,123130.667,1954,HYDRO,Canyon Ferry,27000,46.649026,-111.727874,MT,30,049,WECC,NWPP,HYDRO,49.8,0,1,30049,6.70104794345398,190.429761279976
6400,WAT,3,OP,HY,16.6,123130.667,1954,HYDRO,Canyon Ferry,27000,46.649026,-111.727874,MT,30,049,WECC,NWPP,HYDRO,49.8,0,1,30049,6.70104794345398,190.429761279976
61291,SUN,GMSMT,OP,PV,3,6157,2017,SOLAR,"Green Meadow Solar, LLC",12825,46.694488,-112.063623,MT,30,049,WECC,NWPP,SOLAR,3,0,1,30049,14.2128725127823,172.787216591592
61335,SUN,GDSMT,OP,PV,3,6149,2017,SOLAR,"Great Divide Solar, LLC",12825,46.805739,-112.249048,MT,30,049,WECC,NWPP,SOLAR,3,0,1,30049,17.091979635948,159.340731571689
