oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
957,NG,1,SB,IC,2.3,16.507,1953,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
957,NG,2,SB,IC,3,21.53,1958,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
957,NG,3,SB,IC,3.4,24.401,1965,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
957,NG,4,SB,IC,3.4,24.401,1965,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
957,NG,5,SB,IC,4.4,31.578,1971,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
957,NG,6,SB,IC,5.6,40.19,1971,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
957,NG,7,SB,IC,7,50.237,1976,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
957,NG,8,SB,IC,8.8,63.156,1976,GAS,Princeton (IL),15388,41.375528,-89.464872,IL,17,011,SERC,SRMW,GAS,37.9,0,1,17011,13.5366404998158,76.6515063104387
56297,WND,1,OP,WT,53,142699,2005,WIND,Crescent Ridge,4110,41.25,-89.5708,IL,17,011,RFC,RFCW,WIND,53,1,1,17011,5.98157696827271,74.7102924897774
56408,WND,AWND1,OP,WT,8.4,20756,2007,WIND,Agriwind,4362,41.3017,-89.6236,IL,17,011,RFC,SRMW,WIND,8.4,0,1,17011,7.64333560628683,68.042064853711
56622,WND,1,OP,WT,72,166050,2008,WIND,Providence Heights Wind LLC,4110,41.2294,-89.5572,IL,17,011,RFC,RFCW,WIND,72,1,1,17011,6.84134826209091,76.8649688639535
58694,WND,1,OP,WT,212,57514,2018,WIND,Walnut Ridge Wind Farm,4110,41.496667,-89.580278,IL,17,011,RFC,RFCW,WIND,212,1,1,17011,9.81998080108921,60.8522984738318
