oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
54142,WAT,GEN1,OP,HY,2,4747,1993,HYDRO,Hillcrest Pump Station,15466,39.6419,-104.9138,CO,08,031,WECC,RMPA,HYDRO,2,0,1,08031,0.219960917611464,150.543912001634
55200,NG,UN5,OP,CT,71.1,97736,2000,GAS,Arapahoe Combustion Turbine Facility,15466,39.6692,-105.0018,CO,08,031,WECC,RMPA,GAS,194,1,1,08031,0.199737845799356,147.522831879641
55200,NG,UN6,OP,CT,71.1,99202,2000,GAS,Arapahoe Combustion Turbine Facility,15466,39.6692,-105.0018,CO,08,031,WECC,RMPA,GAS,194,1,1,08031,0.199737845799356,147.522831879641
55200,NG,UN7,OP,CA,51.8,53622,2002,GAS,Arapahoe Combustion Turbine Facility,15466,39.6692,-105.0018,CO,08,031,WECC,RMPA,GAS,194,1,1,08031,0.199737845799356,147.522831879641
56815,SUN,1,OP,PV,1.9,2539,2008,SOLAR,Denver Int Airport,15466,39.836789,-104.697149,CO,08,031,WECC,RMPA,SOLAR,1.9,0,1,08031,1.52743565902417,129.176448990527
57645,SUN,PV1,OP,PV,3.4,7034,2011,SOLAR,City & County of Denver at Denver Int'l,15466,39.904133,-104.654183,CO,08,031,WECC,RMPA,SOLAR,3.4,0,1,08031,0.248380451016001,121.760942167967
59462,SUN,DIA4,OP,PV,1.5,3000,2014,SOLAR,Denver Intl Airport IV Solar,15466,39.900556,-104.669444,CO,08,031,WECC,RMPA,SOLAR,1.5,0,1,08031,0.660566817972662,122.137607288356
59807,SUN,GBDIA,OP,PV,1.5,2507,2009,SOLAR,Airport 1 Solar (DIA),15466,39.899444,-104.675338,CO,08,031,WECC,RMPA,SOLAR,1.5,0,1,08031,0.789742818173255,122.252929868148
61439,MWH,PANBS,OP,BA,1,-28,2017,OTHER,Panasonic Carport Solar,15466,39.808719,-104.781494,CO,08,001,WECC,RMPA,SOLAR,2.3,0,1,08001,0.815562532918989,132.161863493621
61439,SUN,PANPV,OP,PV,1.3,2230,2017,SOLAR,Panasonic Carport Solar,15466,39.808719,-104.781494,CO,08,001,WECC,RMPA,SOLAR,2.3,0,1,08001,0.815562532918989,132.161863493621
