oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1778,WAT,1,OP,HY,2.4,9550.667,1924,HYDRO,Kingsford,20847,45.807956,-88.125121,MI,26,043,RFC,RFCW,HYDRO,7.2,0,1,26043,0.0401949161402191,0.0401949161402191
1778,WAT,2,OP,HY,2.4,9550.667,1924,HYDRO,Kingsford,20847,45.807956,-88.125121,MI,26,043,RFC,RFCW,HYDRO,7.2,0,1,26043,0.0401949161402191,0.0401949161402191
1778,WAT,3,OP,HY,2.4,9550.667,1924,HYDRO,Kingsford,20847,45.807956,-88.125121,MI,26,043,RFC,RFCW,HYDRO,7.2,0,1,26043,0.0401949161402191,0.0401949161402191
1848,WAT,1,OP,HY,2.7,12514.286,1905,HYDRO,Norway (MI),13826,45.74123,-87.86278,MI,26,043,RFC,RFCW,HYDRO,6.3,0,1,26043,0.0607392972900766,0.0607392972900766
1848,WAT,2,OP,HY,1.2,5561.905,1905,HYDRO,Norway (MI),13826,45.74123,-87.86278,MI,26,043,RFC,RFCW,HYDRO,6.3,0,1,26043,0.0607392972900766,0.0607392972900766
1848,WAT,3,OP,HY,1.2,5561.905,1988,HYDRO,Norway (MI),13826,45.74123,-87.86278,MI,26,043,RFC,RFCW,HYDRO,6.3,0,1,26043,0.0607392972900766,0.0607392972900766
1848,WAT,4,OP,HY,1.2,5561.905,1986,HYDRO,Norway (MI),13826,45.74123,-87.86278,MI,26,043,RFC,RFCW,HYDRO,6.3,0,1,26043,0.0607392972900766,0.0607392972900766
7820,WAT,1,OP,HY,8,58786,1949,HYDRO,Big Quinnesec 92,659,45.7881,-88.0408,MI,26,043,RFC,RFCW,HYDRO,16,0,1,26043,0.059642597131833,0.059642597131833
7820,WAT,2,OP,HY,8,58786,1949,HYDRO,Big Quinnesec 92,659,45.7881,-88.0408,MI,26,043,RFC,RFCW,HYDRO,16,0,1,26043,0.059642597131833,0.059642597131833
7821,WAT,4,OP,HY,2.2,3403.5,1914,HYDRO,Big Quinnesec 61,20847,45.7883,-88.0415,MI,26,043,RFC,RFCW,HYDRO,4.4,0,1,26043,0.112235263246587,0.112235263246587
7821,WAT,5,OP,HY,2.2,3403.5,1914,HYDRO,Big Quinnesec 61,20847,45.7883,-88.0415,MI,26,043,RFC,RFCW,HYDRO,4.4,0,1,26043,0.112235263246587,0.112235263246587
50251,BLQ,GEN1,OP,ST,28,215862,1985,BIOMASS,Verso Paper Quinnesec Mich Mill,20847,45.7956,-87.9556,MI,26,043,RFC,RFCW,BIOMASS,56,1,1,26043,2.44664069390501,2.44664069390501
50251,WDS,GEN2,OP,ST,28,138427.25,2011,BIOMASS,Verso Paper Quinnesec Mich Mill,20847,45.7956,-87.9556,MI,26,043,RFC,RFCW,BIOMASS,56,1,1,26043,2.44664069390501,2.44664069390501
