oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
10,NG,1,OP,ST,299.2,668528,1965,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,2,OP,ST,269.2,452820,1966,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT10,OP,GT,80,5749.222,1996,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT2,OP,GT,80,5749.222,1996,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT3,OP,GT,80,5749.222,1995,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT4,OP,GT,80,5749.222,1995,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT5,OP,GT,80,5749.222,1995,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT6,OP,GT,80,5749.222,1995,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT7,OP,GT,80,5749.222,1995,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT8,OP,GT,80,5749.222,1996,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
10,NG,GT9,OP,GT,80,5749.222,1996,GAS,Greene County,195,32.6017,-87.7811,AL,01,063,SERC,SRSO,GAS,1288.4,1,1,01063,0.441286966187353,56.4630952630151
