oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
54823,DFO,GEN1,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN2,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN3,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN4,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN5,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN6,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN7,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN8,SB,IC,1.5,18.737,1993,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GEN9,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN10,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN11,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN12,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN13,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN14,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN15,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN16,SB,IC,1.5,18.737,1995,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN17,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN18,SB,IC,1.5,18.737,1995,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
54823,DFO,GN19,SB,IC,1.5,18.737,1998,OIL,Smithfield Farmland Corp Bladen,6640,34.74625,-78.807292,NC,37,017,SERC,SRVC,OIL,28.5,0,1,37017,3.72194344725165,52.0414966510639
58868,SUN,1,OP,PV,5,8326,2013,SOLAR,Bladenboro Farm,3046,34.535,-78.813056,NC,37,017,SERC,SRVC,SOLAR,5,0,1,37017,3.75308358869281,35.2574023705751
59117,SUN,PV1,OP,PV,23.1,23122,2015,SOLAR,DD Fayetteville Solar NC LLC,5416,34.834444,-78.843611,NC,37,017,SERC,SRVC,SOLAR,23.1,0,1,37017,1.38306818356884,56.3274189549671
59192,SUN,1,OP,PV,5,8613,2014,SOLAR,Soluga Farms 2 LLC,3046,34.5,-78.689167,NC,37,017,SERC,SRVC,SOLAR,5,0,1,37017,3.46592467155445,40.642937143018
59575,SUN,PV1,OP,PV,5,7931,2015,SOLAR,Manway Solar Farm,3046,34.745833,-78.429444,NC,37,017,SERC,SRVC,SOLAR,5,0,1,37017,2.37380002775977,76.7540128216271
60149,SUN,FLS1,OP,PV,50.8,69457,2016,SOLAR,"Innovative Solar 43, LLC",3046,34.529956,-78.304811,NC,37,017,SERC,SRVC,SOLAR,50.8,1,1,37017,3.07853834167297,64.2539376359603
60402,SUN,CBPV,OP,PV,5.2,9364,2016,SOLAR,"CB Bladen Solar, LLC",3046,34.822869,-78.624278,NC,37,017,SERC,SRVC,SOLAR,5.2,0,1,37017,3.12259280410913,69.9593280908551
60540,SUN,IS031,OP,PV,35,62937,2017,SOLAR,Innovative Solar 31,3046,34.539425,-78.755394,NC,37,017,SERC,SRVC,SOLAR,35,1,1,37017,8.21349942972597,39.3751219647101
60633,SUN,PV1,OP,PV,2,3970,2016,SOLAR,"Gainey Solar, LLC",3046,34.499,-78.653,NC,37,017,SERC,SRVC,SOLAR,2,0,1,37017,3.52191200977645,42.9386650088991
61283,SUN,GEN1,OP,PV,4.8,9510,2015,SOLAR,"Bladenboro Solar, LLC",3046,34.547761,-78.817652,NC,37,017,SERC,SRVC,SOLAR,4.8,0,1,37017,3.66370925474012,35.9500994028325
61561,SUN,GEN1,OP,PV,50,103952,2017,SOLAR,Bladen Solar,3046,34.823522,-78.62345,NC,37,017,SERC,SRVC,SOLAR,50,1,1,37017,3.05030337988723,70.0641195115245
62101,SUN,PGRF6,OP,PV,4.5,2315,2018,SOLAR,Bladenboro Solar 2,3046,34.536,-78.799,NC,37,017,SERC,SRVC,SOLAR,4.5,0,1,37017,5.04037054474686,36.2546151119157
