oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
114,DFO,1,OP,GT,26.1,141,1972,OIL,Douglas,803,31.364122,-109.5538,AZ,04,003,WECC,AZNM,OIL,26.1,1,1,04003,3.34304058661115,3.34304058661115
160,NG,GT1,SB,GT,11.5,3839.763,1963,GAS,Apache Station,796,32.0603,-109.8931,AZ,04,003,WECC,AZNM,GAS,660.7,0,1,04003,40.6632192450345,79.7258025055876
160,NG,GT2,SB,GT,20.4,6811.406,1972,GAS,Apache Station,796,32.0603,-109.8931,AZ,04,003,WECC,AZNM,GAS,660.7,0,1,04003,40.6632192450345,79.7258025055876
160,NG,GT3,SB,GT,78.7,26277.337,1975,GAS,Apache Station,796,32.0603,-109.8931,AZ,04,003,WECC,AZNM,GAS,660.7,1,1,04003,40.6632192450345,79.7258025055876
160,NG,GT4,SB,GT,60.5,20200.494,2002,GAS,Apache Station,796,32.0603,-109.8931,AZ,04,003,WECC,AZNM,GAS,660.7,1,1,04003,40.6632192450345,79.7258025055876
160,NG,ST1,SB,ST,81.6,121636,1964,GAS,Apache Station,796,32.0603,-109.8931,AZ,04,003,WECC,AZNM,GAS,660.7,1,1,04003,40.6632192450345,79.7258025055876
160,NG,ST2,OP,ST,204,899999,1979,GAS,Apache Station,796,32.0603,-109.8931,AZ,04,003,WECC,AZNM,GAS,660.7,1,1,04003,40.6632192450345,79.7258025055876
160,SUB,ST3,OP,ST,204,694579,1979,COAL,Apache Station,796,32.0603,-109.8931,AZ,04,003,WECC,AZNM,GAS,660.7,1,1,04003,40.6632192450345,79.7258025055876
58833,SUN,RH2S,OP,PV,51,157116,2015,SOLAR,Red Horse 2,24211,32.286111,-110.088056,AZ,04,003,WECC,AZNM,SOLAR,81,1,1,04003,15.6189513262751,97.9330047100369
58833,WND,RH2W,OP,WT,30,68990,2015,WIND,Red Horse 2,24211,32.286111,-110.088056,AZ,04,003,WECC,AZNM,SOLAR,81,1,1,04003,15.6189513262751,97.9330047100369
58972,SUN,FHUA2,OP,PV,4.1,8336.203,2017,SOLAR,Fort Huachuca Solar PV Project,24211,31.555278,-110.35,AZ,04,003,WECC,AZNM,SOLAR,17.7,0,1,04003,10.5086236906818,24.6369702421685
58972,SUN,FHUAC,OP,PV,13.6,27651.797,2014,SOLAR,Fort Huachuca Solar PV Project,24211,31.555278,-110.35,AZ,04,003,WECC,AZNM,SOLAR,17.7,0,1,04003,10.5086236906818,24.6369702421685
60285,SUN,RH3,OP,PV,30,81228,2016,SOLAR,Red Horse III,24211,32.13597,-110.05129,AZ,04,003,WECC,AZNM,SOLAR,30,1,1,04003,32.2740546477969,88.9566547761094
60381,SUN,SSSP,OP,PV,20,54435,2016,SOLAR,Sulphur Springs,18280,32.0628,-109.919283,AZ,04,003,WECC,AZNM,SOLAR,20,0,1,04003,40.4155977973442,80.8117698783791
60964,SUN,AEPS1,OP,PV,20,49911,2017,SOLAR,Apache Solar 1,796,32.068141,-109.890379,AZ,04,003,WECC,AZNM,SOLAR,20,0,1,04003,39.7938406280937,79.463603859742
