oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
3443,NG,5,OP,CA,180,394300,1963,GAS,Victoria Power Station,3278,28.7883,-97.01,TX,48,469,TRE,ERCT,GAS,712.9,1,1,48469,14.604797114684,78.2933736425277
3443,NG,7,OP,CT,196.9,633301,2009,GAS,Victoria Power Station,3278,28.7883,-97.01,TX,48,469,TRE,ERCT,GAS,712.9,1,1,48469,14.604797114684,78.2933736425277
3443,NG,4,RE,ST,75,,1955,GAS,Victoria Power Station,3278,28.7883,-97.01,TX,48,469,TRE,ERCT,GAS,712.9,1,0,48469,14.604797114684,78.2933736425277
3443,NG,6,RE,ST,261,,1968,GAS,Victoria Power Station,3278,28.7883,-97.01,TX,48,469,TRE,ERCT,GAS,712.9,1,0,48469,14.604797114684,78.2933736425277
3631,NG,1,OP,GT,11.2,165.5,1963,GAS,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,0,1,48469,8.01220912228996,94.8759025132329
3631,NG,10,OP,CA,42,45206,2003,GAS,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,1,1,48469,8.01220912228996,94.8759025132329
3631,NG,2,OP,GT,11.2,165.5,1963,GAS,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,0,1,48469,8.01220912228996,94.8759025132329
3631,DFO,4,OP,IC,1.6,138.5,1991,OIL,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,0,1,48469,8.01220912228996,94.8759025132329
3631,DFO,5,OP,IC,1.6,138.5,1991,OIL,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,0,1,48469,8.01220912228996,94.8759025132329
3631,NG,7,OP,CT,49.2,57323,2003,GAS,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,1,1,48469,8.01220912228996,94.8759025132329
3631,NG,8,OP,CT,49.2,59633,2003,GAS,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,1,1,48469,8.01220912228996,94.8759025132329
3631,NG,9,OP,CT,49.2,60821,2003,GAS,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,1,1,48469,8.01220912228996,94.8759025132329
3631,NG,3,RE,ST,25,,1965,GAS,Sam Rayburn Plant,17583,28.8947,-97.135,TX,48,469,TRE,ERCT,GAS,240.2,1,0,48469,8.01220912228996,94.8759025132329
10790,NG,GEN1,OP,GT,102.4,588842,1987,GAS,Victoria Texas Plant,3278,28.675088,-96.956014,TX,48,469,TRE,ERCT,GAS,102.4,1,1,48469,9.42022849234156,64.929538473555
