oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1729,NUC,2,OP,ST,1217,7411942,1988,NUCLEAR,Fermi,56068,41.9631,-83.2581,MI,26,115,RFC,RFCM,NUCLEAR,1281,1,1,26115,8.74637857965972,8.74637857965972
1729,DFO,3,OP,GT,16,2238.5,1966,OIL,Fermi,56068,41.9631,-83.2581,MI,26,115,RFC,RFCM,NUCLEAR,1281,0,1,26115,8.74637857965972,8.74637857965972
1729,DFO,4,OP,GT,16,2238.5,1966,OIL,Fermi,56068,41.9631,-83.2581,MI,26,115,RFC,RFCM,NUCLEAR,1281,0,1,26115,8.74637857965972,8.74637857965972
1729,DFO,GT1,OP,GT,16,2238.5,1966,OIL,Fermi,56068,41.9631,-83.2581,MI,26,115,RFC,RFCM,NUCLEAR,1281,0,1,26115,8.74637857965972,8.74637857965972
1729,DFO,GT2,OP,GT,16,2238.5,1966,OIL,Fermi,56068,41.9631,-83.2581,MI,26,115,RFC,RFCM,NUCLEAR,1281,0,1,26115,8.74637857965972,8.74637857965972
1733,RC,1,OP,ST,817.2,3518409,1971,COAL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,1,1,26115,8.28369462965001,8.28369462965001
1733,RC,2,OP,ST,822.6,4231191,1973,COAL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,1,1,26115,8.28369462965001,8.28369462965001
1733,RC,3,OP,ST,822.6,4421085,1973,COAL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,1,1,26115,8.28369462965001,8.28369462965001
1733,RC,4,OP,ST,817.2,4286946,1974,COAL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,1,1,26115,8.28369462965001,8.28369462965001
1733,DFO,IC1,OP,IC,2.7,-24,1969,OIL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,0,1,26115,8.28369462965001,8.28369462965001
1733,DFO,IC2,OP,IC,2.7,-24,1969,OIL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,0,1,26115,8.28369462965001,8.28369462965001
1733,DFO,IC3,OP,IC,2.7,-24,1969,OIL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,0,1,26115,8.28369462965001,8.28369462965001
1733,DFO,IC4,OP,IC,2.7,-24,1969,OIL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,0,1,26115,8.28369462965001,8.28369462965001
1733,DFO,IC5,OP,IC,2.7,-24,1969,OIL,Monroe,56068,41.8906,-83.3464,MI,26,115,RFC,RFCM,COAL,3293.1,0,1,26115,8.28369462965001,8.28369462965001
