oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
55741,WND,A1,OP,WT,29.7,67749,2001,WIND,Ridge Crest Wind Partners,15466,40.945911,-103.162028,CO,08,075,WECC,RMPA,WIND,29.7,1,1,08075,6.24252933650743,6.24252933650743
56320,WND,1,OP,WT,60,177387,2006,WIND,Spring Canyon,15466,40.983,-102.9647,CO,08,075,WECC,RMPA,WIND,60,1,1,08075,2.12584876404985,2.12584876404985
56563,WND,GE,OP,WT,199.5,548243,2007,WIND,Peetz Table Wind Energy,15466,40.986,-103.436,CO,08,075,WECC,RMPA,WIND,199.5,1,1,08075,1.76414382429271,1.76414382429271
56613,WND,1,OP,WT,201,493865,2007,WIND,Logan Wind Energy,15466,40.941,-103.259,CO,08,075,WECC,RMPA,WIND,201,1,1,08075,6.76293698287883,6.76293698287883
57134,WH,1,OP,OT,4.5,17674,2009,OTHER,OREG 4 Peetz,8570,40.9925,-102.853056,CO,08,075,WECC,RMPA,OTHF,4.5,0,1,08075,1.08010204521727,1.08010204521727
57174,WND,CHW1,OP,WT,71,225648.791,2012,WIND,Colorado Highlands Wind,27000,40.756944,-102.743055,CO,08,075,WECC,RMPA,WIND,115.8,1,1,08075,7.7463860123383,27.2373151052671
57174,WND,CHW2,OP,WT,25.1,79771.615,2013,WIND,Colorado Highlands Wind,27000,40.756944,-102.743055,CO,08,075,WECC,RMPA,WIND,115.8,1,1,08075,7.7463860123383,27.2373151052671
57174,WND,CHW3,IP,WT,19.7,62609.594,,WIND,Colorado Highlands Wind,27000,40.756944,-102.743055,CO,08,075,WECC,RMPA,WIND,115.8,0,0,08075,7.7463860123383,27.2373151052671
57290,WND,GE,OP,WT,22.5,52138.941,2009,WIND,Northern Colorado Wind LLC,15466,40.9881,-102.8969,CO,08,075,WECC,RMPA,WIND,174.3,0,1,08075,1.5719760602548,1.5719760602548
57290,WND,SIEM,OP,WT,151.8,351764.059,2009,WIND,Northern Colorado Wind LLC,15466,40.9881,-102.8969,CO,08,075,WECC,RMPA,WIND,174.3,1,1,08075,1.5719760602548,1.5719760602548
58769,WND,1,OP,WT,34,128040.415,2014,WIND,Spring Canyon Expansion Wind Energy Ctr,15466,40.964167,-103.077222,CO,08,075,WECC,RMPA,WIND,62.6,1,1,08075,4.2264275205465,4.2264275205465
58769,WND,SCIII,OP,WT,28.6,107704.585,2014,WIND,Spring Canyon Expansion Wind Energy Ctr,15466,40.964167,-103.077222,CO,08,075,WECC,RMPA,WIND,62.6,1,1,08075,4.2264275205465,4.2264275205465
59198,SUN,STER3,OP,PV,1.6,4445,2014,SOLAR,Sterling PV 3,15466,40.6316,-103.194694,CO,08,075,WECC,RMPA,SOLAR,1.6,0,1,08075,21.6685809553574,41.1371896918296
60722,SUN,LOGA1,OP,PV,1.7,2777,2017,SOLAR,Logan 1 Community Solar Array,15466,40.609968,-103.145084,CO,08,075,WECC,RMPA,SOLAR,1.7,0,1,08075,19.230179441776,43.5608128572229
