oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1967,DFO,IC1,OP,IC,1.5,6.147,1960,OIL,Blue Earth,1883,43.6375,-94.101667,MN,27,043,MRO,MROW,OIL,11,0,1,27043,11.7954214714238,15.2612826921155
1967,DFO,IC3,OP,IC,1.6,6.557,1993,OIL,Blue Earth,1883,43.6375,-94.101667,MN,27,043,MRO,MROW,OIL,11,0,1,27043,11.7954214714238,15.2612826921155
1967,DFO,IC4,OP,IC,1.6,6.557,1993,OIL,Blue Earth,1883,43.6375,-94.101667,MN,27,043,MRO,MROW,OIL,11,0,1,27043,11.7954214714238,15.2612826921155
1967,DFO,IC5,OP,IC,1.6,6.557,1993,OIL,Blue Earth,1883,43.6375,-94.101667,MN,27,043,MRO,MROW,OIL,11,0,1,27043,11.7954214714238,15.2612826921155
1967,DFO,IC6,OP,IC,1.8,7.377,1996,OIL,Blue Earth,1883,43.6375,-94.101667,MN,27,043,MRO,MROW,OIL,11,0,1,27043,11.7954214714238,15.2612826921155
1967,DFO,IC7,OP,IC,1.1,4.508,2015,OIL,Blue Earth,1883,43.6375,-94.101667,MN,27,043,MRO,MROW,OIL,11,0,1,27043,11.7954214714238,15.2612826921155
1967,DFO,IC8,OP,IC,1.8,7.377,2015,OIL,Blue Earth,1883,43.6375,-94.101667,MN,27,043,MRO,MROW,OIL,11,0,1,27043,11.7954214714238,15.2612826921155
2020,DFO,1,OP,IC,1.3,28.663,1953,OIL,Wells IC,29295,43.74453,-93.724129,MN,27,043,MRO,MROW,OIL,8.3,0,1,27043,6.10303714638174,27.1942764139376
2020,DFO,2,OP,IC,1.3,28.663,1957,OIL,Wells IC,29295,43.74453,-93.724129,MN,27,043,MRO,MROW,OIL,8.3,0,1,27043,6.10303714638174,27.1942764139376
2020,DFO,3,OP,IC,1.1,24.253,1950,OIL,Wells IC,29295,43.74453,-93.724129,MN,27,043,MRO,MROW,OIL,8.3,0,1,27043,6.10303714638174,27.1942764139376
2020,DFO,4,OP,IC,2.3,50.711,1966,OIL,Wells IC,29295,43.74453,-93.724129,MN,27,043,MRO,MROW,OIL,8.3,0,1,27043,6.10303714638174,27.1942764139376
2020,DFO,5,OP,IC,2.3,50.711,1975,OIL,Wells IC,29295,43.74453,-93.724129,MN,27,043,MRO,MROW,OIL,8.3,0,1,27043,6.10303714638174,27.1942764139376
56580,WND,1,OP,WT,1.3,2737,2006,WIND,Blue Breezes LLC,1883,43.6558,-94.1536,MN,27,043,MRO,MROW,WIND,1.3,0,1,27043,7.59603078844393,17.293777151026
56581,WND,1,OP,WT,1.3,2705,2006,WIND,Blue Breezes II LLC,1883,43.6558,-94.1564,MN,27,043,MRO,MROW,WIND,1.3,0,1,27043,7.3702404205825,17.2945167707521
57289,WND,BBWP,OP,WT,36,115319,2012,WIND,Big Blue,56161,43.612222,-94.191944,MN,27,043,MRO,MROW,WIND,36,1,1,27043,4.51375718578183,12.4535389241081
61140,SUN,0000D,OP,PV,1.8,2024,2017,SOLAR,"CF Novel Solar CSG Gardens Two, LLC",13781,43.845905,-93.83675,MN,27,043,MRO,MROW,SOLAR,1.8,0,1,27043,0.236052424364104,38.4467795271385
