oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
50189,WDS,TG10,OP,ST,72,204391.48,1978,BIOMASS,Domtar Paper Co LLC Plymouth NC,19876,35.8628,-76.7831,NC,37,117,SERC,SRVC,BIOMASS,161.5,1,1,37117,0.223967628326278,76.3475569179285
50189,BLQ,TG7,OS,ST,7.5,0,1952,BIOMASS,Domtar Paper Co LLC Plymouth NC,19876,35.8628,-76.7831,NC,37,117,SERC,SRVC,BIOMASS,161.5,0,0,37117,0.223967628326278,76.3475569179285
50189,BLQ,TG9,OP,ST,42,199302.74,1976,BIOMASS,Domtar Paper Co LLC Plymouth NC,19876,35.8628,-76.7831,NC,37,117,SERC,SRVC,BIOMASS,161.5,1,1,37117,0.223967628326278,76.3475569179285
50189,BIT,TG4,RE,ST,7.5,,1949,COAL,Domtar Paper Co LLC Plymouth NC,19876,35.8628,-76.7831,NC,37,117,SERC,SRVC,BIOMASS,161.5,0,0,37117,0.223967628326278,76.3475569179285
50189,BIT,TG6,RE,ST,7.5,,1956,COAL,Domtar Paper Co LLC Plymouth NC,19876,35.8628,-76.7831,NC,37,117,SERC,SRVC,BIOMASS,161.5,0,0,37117,0.223967628326278,76.3475569179285
50189,BLQ,TG8,RE,ST,25,0,1964,BIOMASS,Domtar Paper Co LLC Plymouth NC,19876,35.8628,-76.7831,NC,37,117,SERC,SRVC,BIOMASS,161.5,1,0,37117,0.223967628326278,76.3475569179285
59148,SUN,GREEN,OP,PV,5,7247,2016,SOLAR,Green Farm,19876,35.831667,-77.269722,NC,37,117,SERC,SRVC,SOLAR,5,0,1,37117,4.11597612355963,79.1386463512104
59170,SUN,5MWPV,OP,PV,5,8952,2014,SOLAR,Jakana Solar,19876,35.875278,-77.081111,NC,37,117,SERC,SRVC,SOLAR,5,0,1,37117,3.22008652294335,74.2638845972973
59176,SUN,5MWPV,OP,PV,5,9022,2014,SOLAR,Williamston Solar,19876,35.801111,-77.063056,NC,37,117,SERC,SRVC,SOLAR,5,0,1,37117,6.74217813536215,82.486160449515
59513,SUN,MEAD1,OP,PV,20,34282,2016,SOLAR,Meadows PV 1,19876,35.836944,-77.126944,NC,37,117,SERC,SRVC,SOLAR,20,0,1,37117,7.95072102271201,78.4649154268584
59514,SUN,FLAT1,OP,PV,5,4302,2017,SOLAR,Flat Meeks PV 1,19876,35.806667,-77.270556,NC,37,117,SERC,SRVC,SOLAR,5,0,1,37117,1.5326526033443,81.9131278907867
59549,SUN,EVER1,OP,PV,5,10651,2015,SOLAR,"Everetts Wildcat Solar, LLC",19876,35.847222,-77.111389,NC,37,117,SERC,SRVC,SOLAR,5,0,1,37117,6.25426540451153,77.3331887727697
60395,SUN,MC1PV,OP,PV,5,9018,2016,SOLAR,MC1 Solar,19876,35.8748,-77.1397,NC,37,117,SERC,SRVC,SOLAR,5,0,1,37117,5.87214411606012,74.2694635513889
60415,SUN,HFSPV,OP,PV,5.2,9234,2016,SOLAR,"Hardison Farm Solar, LLC",19876,35.83079,-77.02194,NC,37,117,SERC,SRVC,SOLAR,5.2,0,1,37117,3.05382132295476,79.1731819942636
60417,SUN,MSFPV,OP,PV,4.9,9291,2016,SOLAR,Modlin Solar Farm,19876,35.85028,-77.11023,NC,37,117,SERC,SRVC,SOLAR,4.9,0,1,37117,6.06766758622057,76.9955788483517
60484,SUN,1,OP,PV,4.9,8636,2016,SOLAR,"Williamston West Farm, LLC",19876,35.836544,-77.108044,NC,37,117,SERC,SRVC,SOLAR,4.9,0,1,37117,6.40684397530564,78.5230038800315
60787,SUN,SPGHT,OP,PV,15,25698,2016,SOLAR,"Williamston Speight Solar, LLC",19876,35.887545,-77.164201,NC,37,117,SERC,SRVC,SOLAR,15,0,1,37117,4.66663970319345,72.8683639315995
