oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
3163,DFO,1,OP,GT,21.2,787.333,1970,OIL,Moser Generating Station,14940,40.2352,-75.6193,PA,42,091,RFC,RFCE,OIL,63.6,0,1,42091,0.516326619782177,44.1190363984941
3163,DFO,2,OP,GT,21.2,787.333,1970,OIL,Moser Generating Station,14940,40.2352,-75.6193,PA,42,091,RFC,RFCE,OIL,63.6,0,1,42091,0.516326619782177,44.1190363984941
3163,DFO,3,OP,GT,21.2,787.333,1970,OIL,Moser Generating Station,14940,40.2352,-75.6193,PA,42,091,RFC,RFCE,OIL,63.6,0,1,42091,0.516326619782177,44.1190363984941
6105,NUC,1,OP,ST,1138.5,9669313,1986,NUCLEAR,Limerick,14940,40.224303,-75.58744,PA,42,091,RFC,RFCE,NUCLEAR,2277,1,1,42091,0.37952745192988,42.7532624560696
6105,NUC,2,OP,ST,1138.5,9669313,1990,NUCLEAR,Limerick,14940,40.224303,-75.58744,PA,42,091,RFC,RFCE,NUCLEAR,2277,1,1,42091,0.37952745192988,42.7532624560696
52149,NG,COG3,OP,GT,38.4,152709.25,2001,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,1,1,42091,7.77075696214822,30.1233868233852
52149,NG,GEN14,SB,IC,1.5,1.932,2016,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,NG,GEN15,SB,IC,1.3,1.674,2017,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,NG,GEN2,OP,GT,32.3,128450.75,1989,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,1,1,42091,7.77075696214822,30.1233868233852
52149,DFO,GEN3,OS,IC,2.5,3.22,1972,OIL,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,0,42091,7.77075696214822,30.1233868233852
52149,NG,GEN4,OS,IC,1.7,2.19,1995,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,0,42091,7.77075696214822,30.1233868233852
52149,DFO,GEN5,OS,IC,1.2,1.546,1994,OIL,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,0,42091,7.77075696214822,30.1233868233852
52149,NG,GEN7,OS,IC,0.7,0.902,1994,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,0,42091,7.77075696214822,30.1233868233852
52149,NG,GEN8,SB,IC,1,1.288,1999,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,NG,GEN9,SB,IC,1.3,1.674,2004,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,NG,GN10,SB,IC,1.3,1.674,2004,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,DFO,GN11,SB,IC,1,1.288,2010,OIL,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,DFO,GN12,SB,IC,2,2.576,2015,OIL,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,DFO,GN13,SB,IC,2,2.576,2015,OIL,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,1,42091,7.77075696214822,30.1233868233852
52149,NG,GEN1,RE,ST,3,,1987,GAS,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,0,42091,7.77075696214822,30.1233868233852
52149,DFO,GEN6,RE,IC,1.2,,1993,OIL,Merck & Company - West Point,14940,40.220453,-75.301645,PA,42,091,RFC,RFCE,GAS,92.4,0,0,42091,7.77075696214822,30.1233868233852
54625,MSW,TGI,OP,ST,32.1,194037,1991,BIOMASS,Covanta Plymouth Renewable Energy,14940,40.0967,-75.3103,PA,42,091,RFC,RFCE,BIOMASS,32.1,1,1,42091,5.41348498645441,21.6804443206349
56513,NG,CGE,OP,IC,1.6,248,2007,GAS,Whitemarsh Central Utility Plant,14940,40.0975,-75.2428,PA,42,091,RFC,RFCE,GAS,1.6,0,1,42091,1.60733837735454,18.0485719514428
57640,SUN,1,OP,PV,1,1108,2011,SOLAR,500 Virginia Solar,14940,40.139167,-75.191667,PA,42,091,RFC,RFCE,SOLAR,1,0,1,42091,5.81144334988867,18.9127679170066
59056,NG,GEN 1,OP,IC,3.8,17309,2013,GAS,Spring House,14940,40.183889,-75.234167,PA,42,091,NPCC,RFCE,GAS,3.8,0,1,42091,7.45210062455045,25.0407431131974
61198,SUN,SA-1,OP,PV,1.5,1389,2011,SOLAR,Merck - Upper Gwynedd Solar Array,14940,40.215399,-75.28309,PA,42,091,WECC,RFCE,SOLAR,1.5,0,1,42091,7.26509272560934,29.4854933668892
61819,SUN,211,OP,PV,1,875,2013,SOLAR,IKEA Conshohocken Rooftop PV System,14940,40.095176,-75.306372,PA,42,091,RFC,RFCE,SOLAR,1,0,1,42091,5.56910070143556,21.3242547503707
