oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
2543,WAT,1,OP,HY,10,28444,1924,HYDRO,Beardslee,13573,43.019113,-74.741349,NY,36,043,NPCC,NYUP,HYDRO,20,0,1,36043,0.0253370201678958,119.799466487366
2543,WAT,2,OP,HY,10,28444,1924,HYDRO,Beardslee,13573,43.019113,-74.741349,NY,36,043,NPCC,NYUP,HYDRO,20,0,1,36043,0.0253370201678958,119.799466487366
2579,WAT,1,OP,HY,3,14186.5,1912,HYDRO,Inghams,13573,43.061017,-74.764347,NY,36,035,NPCC,NYUP,HYDRO,6,0,1,36035,0.0558263640895246,121.764124254145
2579,WAT,2,OP,HY,3,14186.5,1912,HYDRO,Inghams,13573,43.061017,-74.764347,NY,36,035,NPCC,NYUP,HYDRO,6,0,1,36035,0.0558263640895246,121.764124254145
2588,WAT,1,OP,HY,4,21040.5,1929,HYDRO,Moshier,13573,43.8719,-75.1364,NY,36,043,NPCC,NYUP,HYDRO,8,0,1,36043,0.436659970836312,82.6540657508505
2588,WAT,2,OP,HY,4,21040.5,1929,HYDRO,Moshier,13573,43.8719,-75.1364,NY,36,043,NPCC,NYUP,HYDRO,8,0,1,36043,0.436659970836312,82.6540657508505
2599,WAT,1,OP,HY,19,79002,1959,HYDRO,Prospect,13573,43.291861,-75.147734,NY,36,065,NPCC,NYUP,HYDRO,19,0,1,36065,0.00976220588168254,133.089545103183
10238,WAT,GEN1,OP,HY,5,1217,1985,HYDRO,Dolgeville Hydro,13573,43.090635,-74.766961,NY,36,043,NPCC,NYUP,HYDRO,5,0,1,36043,0.0909890059602043,121.52438598934
50354,WAT,1,OP,HY,0.8,2771.765,1987,HYDRO,Newport Hydro,13573,43.1853,-75.0169,NY,36,043,NPCC,NYUP,HYDRO,1.7,0,1,36043,6.03415537743688,134.645959809079
50354,WAT,2,OP,HY,0.8,2771.765,1987,HYDRO,Newport Hydro,13573,43.1853,-75.0169,NY,36,043,NPCC,NYUP,HYDRO,1.7,0,1,36043,6.03415537743688,134.645959809079
50354,WAT,3,OP,HY,0.1,346.471,1987,HYDRO,Newport Hydro,13573,43.1853,-75.0169,NY,36,043,NPCC,NYUP,HYDRO,1.7,0,1,36043,6.03415537743688,134.645959809079
50513,WAT,GEN1,OP,HY,1.8,6507,1987,HYDRO,Stillwater Reservoir Hydro,13573,43.897386,-75.04,NY,36,043,NPCC,NYUP,HYDRO,1.8,0,1,36043,8.38330189112076,86.1773300656026
51034,WAT,GEN1,OP,HY,6.5,28592.5,1987,HYDRO,Little Falls Hydro,13573,43.040335,-74.850621,NY,36,043,NPCC,NYUP,HYDRO,13,0,1,36043,7.15537798176379,122.907371861079
51034,WAT,GEN2,OP,HY,6.5,28592.5,1987,HYDRO,Little Falls Hydro,13573,43.040335,-74.850621,NY,36,043,NPCC,NYUP,HYDRO,13,0,1,36043,7.15537798176379,122.907371861079
57287,WND,1,OP,WT,74,173219,2011,WIND,Hardscrabble Wind Power LLC,13573,43.112222,-74.878888,NY,36,043,NPCC,NYUP,WIND,74,1,1,36043,8.84696583392536,128.657483992111
