oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
50240,NG,GEN1,OP,ST,30.8,86069.769,1995,GAS,Purdue University-Wade Utility,15470,40.4172,-86.9122,IN,18,157,RFC,RFCW,GAS,43.2,1,1,18157,15.3317176927245,52.1941484362627
50240,NG,GEN2,OP,ST,10.6,38894.407,1969,GAS,Purdue University-Wade Utility,15470,40.4172,-86.9122,IN,18,157,RFC,RFCW,GAS,43.2,0,1,18157,15.3317176927245,52.1941484362627
50240,DFO,GEN3,SB,IC,1.8,71.54,2000,OIL,Purdue University-Wade Utility,15470,40.4172,-86.9122,IN,18,157,RFC,RFCW,GAS,43.2,0,1,18157,15.3317176927245,52.1941484362627
50903,NG,GEN1,OP,ST,7.4,37502.14,1984,GAS,Sagamore Plant Cogeneration,15470,40.4439,-86.86,IN,18,157,RFC,RFCW,GAS,7.4,0,1,18157,13.07992679777,56.5635295778048
50935,DFO,3512,SB,IC,0.9,2450.301,1983,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,DFO,3516,SB,IC,1.2,3267.068,1987,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,DFO,516A,SB,IC,1.8,4900.602,1996,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,NG,ET1,OP,IC,2,5445.113,2011,GAS,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,NG,ET2,OP,IC,2,5445.113,2011,GAS,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,DFO,ET3,OP,IC,2.5,6806.391,2011,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,NG,ET4,OP,IC,2.5,6806.391,2013,GAS,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,DFO,R12,SB,IC,0.4,1089.023,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,1,18157,12.7327734953301,57.9196535714349
50935,DFO,0101,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
50935,DFO,0102,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
50935,DFO,0103,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
50935,DFO,0104,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
50935,DFO,0105,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
50935,DFO,0106,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
50935,DFO,0107,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
50935,DFO,0108,RE,IC,2,,2001,OIL,Caterpillar,15470,40.4175,-86.8447,IN,18,157,RFC,RFCW,GAS,29.3,0,0,18157,12.7327734953301,57.9196535714349
54835,DFO,T121,SB,IC,1.2,-6,1992,OIL,Evonik Industries AG,15470,40.387242,-86.939136,IN,18,157,RFC,RFCW,OIL,1.2,0,1,18157,12.9947466764189,49.9785944737705
