oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
10003,NG,GEN1,OP,ST,7.5,61657.984,1976,GAS,Colorado Energy Nations Company,15466,39.7606,-105.215,CO,08,059,WECC,RMPA,GAS,35.4,0,1,08059,13.1963531999766,137.392308355136
10003,NG,GEN2,OP,ST,7.5,57653.533,1977,GAS,Colorado Energy Nations Company,15466,39.7606,-105.215,CO,08,059,WECC,RMPA,GAS,35.4,0,1,08059,13.1963531999766,137.392308355136
10003,NG,GEN3,OP,ST,20,53203.502,1983,GAS,Colorado Energy Nations Company,15466,39.7606,-105.215,CO,08,059,WECC,RMPA,GAS,35.4,0,1,08059,13.1963531999766,137.392308355136
10003,NG,VBPT,RE,ST,0.4,,1997,GAS,Colorado Energy Nations Company,15466,39.7606,-105.215,CO,08,059,WECC,RMPA,GAS,35.4,0,0,08059,13.1963531999766,137.392308355136
55650,NG,GE10,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE11,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE12,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE13,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE14,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE15,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE16,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE17,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE18,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE19,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GE20,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN1,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN2,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN3,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN4,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN5,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN6,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN7,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN8,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
55650,NG,GEN9,OP,IC,5.7,333.6,2002,GAS,Plains End,15466,39.857499,-105.225967,CO,08,059,WECC,RMPA,GAS,114,0,1,08059,6.28638360505627,126.639448463932
56516,NG,2G01,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G02,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G03,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G04,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G05,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G06,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G07,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G08,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G09,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G10,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G11,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G12,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G13,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
56516,NG,2G14,OP,IC,8.4,757.929,2008,GAS,Plains End II LLC,15466,39.8586,-105.2256,CO,08,059,WECC,RMPA,GAS,117.6,0,1,08059,6.1646510046191,126.517198717474
57692,SUN,SEPV,OP,PV,1.1,0,2009,SOLAR,DOE Golden NWTC Load Side,15466,39.909,-105.2318,CO,08,059,WECC,RMPA,SOLAR,1.1,0,1,08059,0.565650262413299,120.917274851534
57693,WND,GAMES,OP,WT,2,18.864,2011,WIND,DOE Golden NWTC Turbine Side,15466,39.9139,-105.2153,CO,08,059,WECC,RMPA,WIND,8.8,0,1,08059,0.0356529106494734,120.377984551879
57693,WND,GEDOE,OP,WT,1.5,14.148,2010,WIND,DOE Golden NWTC Turbine Side,15466,39.9139,-105.2153,CO,08,059,WECC,RMPA,WIND,8.8,0,1,08059,0.0356529106494734,120.377984551879
57693,WND,SIEM,OP,WT,2.3,21.693,2010,WIND,DOE Golden NWTC Turbine Side,15466,39.9139,-105.2153,CO,08,059,WECC,RMPA,WIND,8.8,0,1,08059,0.0356529106494734,120.377984551879
57693,WND,ALSTO,RE,WT,3,28.295,2011,WIND,DOE Golden NWTC Turbine Side,15466,39.9139,-105.2153,CO,08,059,WECC,RMPA,WIND,8.8,0,0,08059,0.0356529106494734,120.377984551879
57694,SUN,MESA,OP,PV,0.7,594.364,2008,SOLAR,DOE Golden NREL Main Campus,15466,39.740896,-105.170993,CO,08,059,WECC,RMPA,SOLAR,3.3,0,1,08059,9.91209460550465,139.569497802784
57694,SUN,PARKG,OP,PV,1.2,1018.909,2013,SOLAR,DOE Golden NREL Main Campus,15466,39.740896,-105.170993,CO,08,059,WECC,RMPA,SOLAR,3.3,0,1,08059,9.91209460550465,139.569497802784
57694,SUN,PARKL,OP,PV,0.5,424.545,2011,SOLAR,DOE Golden NREL Main Campus,15466,39.740896,-105.170993,CO,08,059,WECC,RMPA,SOLAR,3.3,0,1,08059,9.91209460550465,139.569497802784
57694,SUN,RSF1,OP,PV,0.4,339.636,2010,SOLAR,DOE Golden NREL Main Campus,15466,39.740896,-105.170993,CO,08,059,WECC,RMPA,SOLAR,3.3,0,1,08059,9.91209460550465,139.569497802784
57694,SUN,RSF2,OP,PV,0.4,339.636,2012,SOLAR,DOE Golden NREL Main Campus,15466,39.740896,-105.170993,CO,08,059,WECC,RMPA,SOLAR,3.3,0,1,08059,9.91209460550465,139.569497802784
57694,SUN,STF,OP,PV,0.1,84.909,2009,SOLAR,DOE Golden NREL Main Campus,15466,39.740896,-105.170993,CO,08,059,WECC,RMPA,SOLAR,3.3,0,1,08059,9.91209460550465,139.569497802784
60320,SUN,SSCO1,OP,PV,1.2,2576,2016,SOLAR,Jeffco Community Solar Gardens LLC,15466,39.859564,-105.149694,CO,08,059,WECC,RMPA,SOLAR,1.2,0,1,08059,3.29869370586133,126.392747965176
