oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
3111,DFO,1,OP,GT,27,3351,1972,OIL,Mountain,12390,40.12282,-77.1716,PA,42,041,RFC,RFCE,OIL,54,1,1,42041,6.27676241883558,44.7438253400041
3111,DFO,2,OP,GT,27,3351,1972,OIL,Mountain,12390,40.12282,-77.1716,PA,42,041,RFC,RFCE,OIL,54,1,1,42041,6.27676241883558,44.7438253400041
3154,DFO,CTG1,OP,GT,18.5,94,1969,OIL,TalenEnergy Martins Creek LLC West Shore,14715,40.1908,-76.94579,PA,42,041,RFC,RFCE,OIL,37,0,1,42041,1.44790590802996,52.1991138032927
3154,DFO,CTG2,OP,GT,18.5,94,1969,OIL,TalenEnergy Martins Creek LLC West Shore,14715,40.1908,-76.94579,PA,42,041,RFC,RFCE,OIL,37,0,1,42041,1.44790590802996,52.1991138032927
56887,LFG,GEN 1,OP,IC,1.6,12438.75,2009,BIOMASS,Cumberland County PA LFG Recovery,14711,40.1356,-77.5072,PA,42,041,RFC,RFCE,BIOMASS,6.4,0,1,42041,5.08000656933045,46.1592573833939
56887,LFG,GEN 2,OP,IC,1.6,12438.75,2009,BIOMASS,Cumberland County PA LFG Recovery,14711,40.1356,-77.5072,PA,42,041,RFC,RFCE,BIOMASS,6.4,0,1,42041,5.08000656933045,46.1592573833939
56887,LFG,GEN 3,OP,IC,1.6,12438.75,2009,BIOMASS,Cumberland County PA LFG Recovery,14711,40.1356,-77.5072,PA,42,041,RFC,RFCE,BIOMASS,6.4,0,1,42041,5.08000656933045,46.1592573833939
56887,LFG,GEN 4,OP,IC,1.6,12438.75,2009,BIOMASS,Cumberland County PA LFG Recovery,14711,40.1356,-77.5072,PA,42,041,RFC,RFCE,BIOMASS,6.4,0,1,42041,5.08000656933045,46.1592573833939
57412,SUN,1,OP,PV,3,3760,2010,SOLAR,Knouse Solar Project 1,12390,40.0264,-77.2344,PA,42,041,RFC,RFCE,SOLAR,3,0,1,42041,0.239321756703513,34.0355076520915
57668,SUN,CASDE,OP,PV,0.9,0.692,2010,SOLAR,CASD Solar,14715,40.2142,-77.2061,PA,42,041,RFC,RFCE,SOLAR,1.3,0,1,42041,7.92380634052225,54.8919312654259
57668,SUN,CASDW,OP,PV,0.4,0.308,2010,SOLAR,CASD Solar,14715,40.2142,-77.2061,PA,42,041,RFC,RFCE,SOLAR,1.3,0,1,42041,7.92380634052225,54.8919312654259
58051,DFO,L1,SB,IC,2,22.344,1972,OIL,Vitro Architectural Glass (PA),12390,40.126389,-77.164444,PA,42,041,RFC,RFCE,OIL,5,0,1,42041,6.14854587745795,45.1358638729681
58051,DFO,L2AE,SB,IC,1.5,16.758,1996,OIL,Vitro Architectural Glass (PA),12390,40.126389,-77.164444,PA,42,041,RFC,RFCE,OIL,5,0,1,42041,6.14854587745795,45.1358638729681
58051,DFO,L2BW,SB,IC,1.5,16.758,1996,OIL,Vitro Architectural Glass (PA),12390,40.126389,-77.164444,PA,42,041,RFC,RFCE,OIL,5,0,1,42041,6.14854587745795,45.1358638729681
