oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
887,RC,1,OP,ST,183.3,933238,1953,COAL,Joppa Steam,56697,37.2094,-88.858889,IL,17,127,SERC,SRMW,COAL,1099.8,1,1,17127,0.34028048162751,0.34028048162751
887,RC,2,OP,ST,183.3,892119,1953,COAL,Joppa Steam,56697,37.2094,-88.858889,IL,17,127,SERC,SRMW,COAL,1099.8,1,1,17127,0.34028048162751,0.34028048162751
887,RC,3,OP,ST,183.3,798475,1954,COAL,Joppa Steam,56697,37.2094,-88.858889,IL,17,127,SERC,SRMW,COAL,1099.8,1,1,17127,0.34028048162751,0.34028048162751
887,RC,4,OP,ST,183.3,799661,1954,COAL,Joppa Steam,56697,37.2094,-88.858889,IL,17,127,SERC,SRMW,COAL,1099.8,1,1,17127,0.34028048162751,0.34028048162751
887,RC,5,OP,ST,183.3,652313,1955,COAL,Joppa Steam,56697,37.2094,-88.858889,IL,17,127,SERC,SRMW,COAL,1099.8,1,1,17127,0.34028048162751,0.34028048162751
887,RC,6,OP,ST,183.3,763670,1955,COAL,Joppa Steam,56697,37.2094,-88.858889,IL,17,127,SERC,SRMW,COAL,1099.8,1,1,17127,0.34028048162751,0.34028048162751
7858,NG,1,OP,GT,64.5,556.433,1974,GAS,MEPI GT Facility,5748,37.2175,-88.8661,IL,17,127,SERC,SRMW,GAS,301.5,1,1,17127,0.897272184751923,0.897272184751923
7858,NG,2,OP,GT,64.5,556.433,1974,GAS,MEPI GT Facility,5748,37.2175,-88.8661,IL,17,127,SERC,SRMW,GAS,301.5,1,1,17127,0.897272184751923,0.897272184751923
7858,NG,3,OP,GT,64.5,556.433,1974,GAS,MEPI GT Facility,5748,37.2175,-88.8661,IL,17,127,SERC,SRMW,GAS,301.5,1,1,17127,0.897272184751923,0.897272184751923
7858,NG,4,OP,GT,54,465.851,2000,GAS,MEPI GT Facility,5748,37.2175,-88.8661,IL,17,127,SERC,SRMW,GAS,301.5,1,1,17127,0.897272184751923,0.897272184751923
7858,NG,5,OP,GT,54,465.851,2000,GAS,MEPI GT Facility,5748,37.2175,-88.8661,IL,17,127,SERC,SRMW,GAS,301.5,1,1,17127,0.897272184751923,0.897272184751923
