oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
50137,NG,GEN1,OP,GT,101.9,19800,1984,GAS,New Gulf Power Facility,8901,29.2639,-95.8997,TX,48,481,TRE,ERCT,GAS,114.4,1,1,48481,1.81603318079204,67.2302070476603
50137,NG,GEN2,RE,CA,12.5,,1988,GAS,New Gulf Power Facility,8901,29.2639,-95.8997,TX,48,481,TRE,ERCT,GAS,114.4,0,0,48481,1.81603318079204,67.2302070476603
56350,NG,CT1A,OP,CT,90,279643,2002,GAS,Colorado Bend Energy Center,8901,29.2878,-96.0683,TX,48,481,TRE,ERCT,GAS,580.1,1,1,48481,12.6520529179206,77.8239379199165
56350,NG,CT1B,OP,CT,90,253181,2002,GAS,Colorado Bend Energy Center,8901,29.2878,-96.0683,TX,48,481,TRE,ERCT,GAS,580.1,1,1,48481,12.6520529179206,77.8239379199165
56350,NG,CT2A,OP,CT,90,270959,2002,GAS,Colorado Bend Energy Center,8901,29.2878,-96.0683,TX,48,481,TRE,ERCT,GAS,580.1,1,1,48481,12.6520529179206,77.8239379199165
56350,NG,CT2B,OP,CT,90,239332,2002,GAS,Colorado Bend Energy Center,8901,29.2878,-96.0683,TX,48,481,TRE,ERCT,GAS,580.1,1,1,48481,12.6520529179206,77.8239379199165
56350,NG,ST1,OP,CA,105.1,351493,2007,GAS,Colorado Bend Energy Center,8901,29.2878,-96.0683,TX,48,481,TRE,ERCT,GAS,580.1,1,1,48481,12.6520529179206,77.8239379199165
56350,NG,ST2,OP,CA,115,364858,2008,GAS,Colorado Bend Energy Center,8901,29.2878,-96.0683,TX,48,481,TRE,ERCT,GAS,580.1,1,1,48481,12.6520529179206,77.8239379199165
60122,NG,CT7,OP,CT,360.9,1528115,2017,GAS,Colorado Bend II,8901,29.289415,-96.065399,TX,48,481,TRE,ERCT,GAS,1230.3,1,1,48481,12.3205458598534,77.8353697990638
60122,NG,CT8,OP,CT,360.9,1389914,2017,GAS,Colorado Bend II,8901,29.289415,-96.065399,TX,48,481,TRE,ERCT,GAS,1230.3,1,1,48481,12.3205458598534,77.8353697990638
60122,NG,STG9,OP,CA,508.5,1592934,2017,GAS,Colorado Bend II,8901,29.289415,-96.065399,TX,48,481,TRE,ERCT,GAS,1230.3,1,1,48481,12.3205458598534,77.8353697990638
