oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1580,DFO,10,OP,IC,3.5,24.479,1966,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,101,OP,IC,1.5,10.491,1995,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,102,OP,IC,1.5,10.491,1995,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,11,OP,IC,3.8,26.577,1968,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,12,OP,IC,4.1,28.676,1970,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,13,OP,IC,5.6,39.167,1973,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,14,OP,IC,5.6,39.167,1973,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,7,OP,IC,2.5,17.485,1954,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,8,OP,IC,2.5,17.485,1957,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
1580,DFO,9,OP,IC,3,20.982,1961,OIL,Easton,5625,38.7786,-76.0769,MD,24,041,RFC,RFCE,OIL,33.6,0,1,24041,7.23801095931769,31.0491147059457
4257,DFO,201,OP,IC,1.5,121.607,1995,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
4257,DFO,202,OP,IC,1.5,121.607,1995,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
4257,DFO,203,OP,GT,5.4,214,2004,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
4257,DFO,204,OP,GT,5.4,214,2004,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
4257,DFO,21,OP,IC,6.2,502.643,1978,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
4257,DFO,22,OP,IC,6.2,502.643,1978,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
4257,RFO,23,OP,IC,6.3,510.75,1989,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
4257,RFO,24,OP,IC,6.3,510.75,1989,OIL,Easton 2,5625,38.795,-76.07,MD,24,041,RFC,RFCE,OIL,38.8,0,1,24041,7.56467023376378,30.3308700838412
60496,SUN,1,OP,PV,1.5,2539,2014,SOLAR,MEBA,3503,38.772903,-76.138912,MD,24,041,RFC,RFCE,SOLAR,1.5,0,1,24041,8.63620813096529,36.4665384019413
