oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
55276,NG,01,OP,GT,86.5,25764.333,2001,GAS,Ceredo Generating Station,733,38.3681,-82.5339,WV,54,099,RFC,RFCW,GAS,519,1,1,54099,4.0084732927658,4.0084732927658
55276,NG,02,OP,GT,86.5,25764.333,2001,GAS,Ceredo Generating Station,733,38.3681,-82.5339,WV,54,099,RFC,RFCW,GAS,519,1,1,54099,4.0084732927658,4.0084732927658
55276,NG,03,OP,GT,86.5,25764.333,2001,GAS,Ceredo Generating Station,733,38.3681,-82.5339,WV,54,099,RFC,RFCW,GAS,519,1,1,54099,4.0084732927658,4.0084732927658
55276,NG,04,OP,GT,86.5,25764.333,2001,GAS,Ceredo Generating Station,733,38.3681,-82.5339,WV,54,099,RFC,RFCW,GAS,519,1,1,54099,4.0084732927658,4.0084732927658
55276,NG,05,OP,GT,86.5,25764.333,2001,GAS,Ceredo Generating Station,733,38.3681,-82.5339,WV,54,099,RFC,RFCW,GAS,519,1,1,54099,4.0084732927658,4.0084732927658
55276,NG,06,OP,GT,86.5,25764.333,2001,GAS,Ceredo Generating Station,733,38.3681,-82.5339,WV,54,099,RFC,RFCW,GAS,519,1,1,54099,4.0084732927658,4.0084732927658
55284,NG,BSG1,OP,GT,58.9,26631.833,2001,GAS,Big Sandy Peaker Plant,733,38.3441,-82.5938,WV,54,099,RFC,RFCW,GAS,353.4,1,1,54099,0.212793909753227,0.212793909753227
55284,NG,BSG2,OP,GT,58.9,26631.833,2001,GAS,Big Sandy Peaker Plant,733,38.3441,-82.5938,WV,54,099,RFC,RFCW,GAS,353.4,1,1,54099,0.212793909753227,0.212793909753227
55284,NG,BSG3,OP,GT,58.9,26631.833,2001,GAS,Big Sandy Peaker Plant,733,38.3441,-82.5938,WV,54,099,RFC,RFCW,GAS,353.4,1,1,54099,0.212793909753227,0.212793909753227
55284,NG,BSG4,OP,GT,58.9,26631.833,2001,GAS,Big Sandy Peaker Plant,733,38.3441,-82.5938,WV,54,099,RFC,RFCW,GAS,353.4,1,1,54099,0.212793909753227,0.212793909753227
55284,NG,BSG5,OP,GT,58.9,26631.833,2001,GAS,Big Sandy Peaker Plant,733,38.3441,-82.5938,WV,54,099,RFC,RFCW,GAS,353.4,1,1,54099,0.212793909753227,0.212793909753227
55284,NG,BSG6,OP,GT,58.9,26631.833,2001,GAS,Big Sandy Peaker Plant,733,38.3441,-82.5938,WV,54,099,RFC,RFCW,GAS,353.4,1,1,54099,0.212793909753227,0.212793909753227
