oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1563,DFO,CRIS,SB,IC,2.9,1212.25,1968,OIL,Crisfield,5027,37.994134,-75.837679,MD,24,039,RFC,RFCE,OIL,11.6,0,1,24039,8.8367451831705,8.8367451831705
1563,DFO,CRS2,SB,IC,2.9,1212.25,1968,OIL,Crisfield,5027,37.994134,-75.837679,MD,24,039,RFC,RFCE,OIL,11.6,0,1,24039,8.8367451831705,8.8367451831705
1563,DFO,CRS3,SB,IC,2.9,1212.25,1968,OIL,Crisfield,5027,37.994134,-75.837679,MD,24,039,RFC,RFCE,OIL,11.6,0,1,24039,8.8367451831705,8.8367451831705
1563,DFO,CRS4,SB,IC,2.9,1212.25,1968,OIL,Crisfield,5027,37.994134,-75.837679,MD,24,039,RFC,RFCE,OIL,11.6,0,1,24039,8.8367451831705,8.8367451831705
6391,DFO,2,OP,IC,0.5,29.706,1969,OIL,Smith Island,84,37.9955,-76.038881,MD,24,039,RFC,RFCE,OIL,1.7,0,1,24039,4.60688736017417,4.60688736017417
6391,DFO,3,OP,IC,1.2,71.294,1994,OIL,Smith Island,84,37.9955,-76.038881,MD,24,039,RFC,RFCE,OIL,1.7,0,1,24039,4.60688736017417,4.60688736017417
10693,WDS,1147,OP,ST,1.9,5382,1987,BIOMASS,Eastern Correctional Institute,5027,38.159,-75.704,MD,24,039,RFC,RFCE,BIOMASS,5.8,0,1,24039,11.2622538843955,19.5723911783838
10693,WDS,1148,OP,ST,1.9,6079,1987,BIOMASS,Eastern Correctional Institute,5027,38.159,-75.704,MD,24,039,RFC,RFCE,BIOMASS,5.8,0,1,24039,11.2622538843955,19.5723911783838
10693,DFO,DG1,SB,IC,1,72,1988,OIL,Eastern Correctional Institute,5027,38.159,-75.704,MD,24,039,RFC,RFCE,BIOMASS,5.8,0,1,24039,11.2622538843955,19.5723911783838
10693,DFO,DG2,SB,IC,1,72,1988,OIL,Eastern Correctional Institute,5027,38.159,-75.704,MD,24,039,RFC,RFCE,BIOMASS,5.8,0,1,24039,11.2622538843955,19.5723911783838
58329,SUN,PV1,OP,PV,2.8,4835,2013,SOLAR,UMMS at Pocomoke,3503,38.098056,-75.611111,MD,24,039,RFC,RFCE,SOLAR,2.8,0,1,24039,2.49478170362461,11.317195973922
59749,SUN,1,OP,PV,2.2,3129,2011,SOLAR,UMES (MD) - Princess Anne,5027,38.20257,-75.6764,MD,24,039,RFC,RFCE,SOLAR,2.2,0,1,24039,7.20511666662481,23.565412690425
59851,SUN,GBS01,OP,PV,150,107182,2018,SOLAR,Great Bay Solar 1,5027,38.168889,-75.6975,MD,24,039,RFC,RFCE,SOLAR,150,1,1,24039,10.6556449421826,20.4151093297311
