oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1891,NG,1,OP,ST,58,8546,1953,GAS,Laskin Energy Center,12647,47.5306,-92.1619,MN,27,137,MRO,MROW,GAS,116,1,1,27137,28.0937004434293,72.3679582845657
1891,NG,2,OP,ST,58,5347,1953,GAS,Laskin Energy Center,12647,47.5306,-92.1619,MN,27,137,MRO,MROW,GAS,116,1,1,27137,28.0937004434293,72.3679582845657
1894,WAT,1,OP,HY,12,50598,1924,HYDRO,Fond Du Lac,12647,46.666768,-92.293897,MN,27,137,MRO,MROW,HYDRO,12,0,1,27137,0.147900380362724,0.147900380362724
1897,WDS,3,OP,ST,35.3,1664,1949,BIOMASS,Hibbard Energy Center,12647,46.735331,-92.151711,MN,27,137,MRO,MROW,BIOMASS,122.8,1,1,27137,0.647969695534715,0.647969695534715
1897,WDS,4,OP,ST,37.5,8621,1951,BIOMASS,Hibbard Energy Center,12647,46.735331,-92.151711,MN,27,137,MRO,MROW,BIOMASS,122.8,1,1,27137,0.647969695534715,0.647969695534715
1897,RFO,1,RE,ST,25,,1931,OIL,Hibbard Energy Center,12647,46.735331,-92.151711,MN,27,137,MRO,MROW,BIOMASS,122.8,1,0,27137,0.647969695534715,0.647969695534715
1897,RFO,2,RE,ST,25,,1943,OIL,Hibbard Energy Center,12647,46.735331,-92.151711,MN,27,137,MRO,MROW,BIOMASS,122.8,1,0,27137,0.647969695534715,0.647969695534715
1979,SUB,3,OP,ST,10,14017.499,1965,COAL,Hibbing,12647,47.4294,-92.935,MN,27,137,MRO,MROW,COAL,35.9,0,1,27137,10.12362108387,97.2886612445651
1979,SUB,5,OP,ST,19.5,40575.556,1985,COAL,Hibbing,12647,47.4294,-92.935,MN,27,137,MRO,MROW,COAL,35.9,0,1,27137,10.12362108387,97.2886612445651
1979,SUB,6,OP,ST,6.4,14177.87,1996,COAL,Hibbing,12647,47.4294,-92.935,MN,27,137,MRO,MROW,COAL,35.9,0,1,27137,10.12362108387,97.2886612445651
2018,WDS,5,OP,ST,7.5,19668,1954,BIOMASS,Virginia,19883,47.522428,-92.540951,MN,27,137,MRO,MROW,COAL,30.2,0,1,27137,39.3856089379451,78.5947112837964
2018,WDS,6,OP,ST,18.7,59506,1971,BIOMASS,Virginia,19883,47.522428,-92.540951,MN,27,137,MRO,MROW,COAL,30.2,0,1,27137,39.3856089379451,78.5947112837964
2018,SUB,1A,RE,ST,4,,1992,COAL,Virginia,19883,47.522428,-92.540951,MN,27,137,MRO,MROW,COAL,30.2,0,0,27137,39.3856089379451,78.5947112837964
50424,PUR,GEN1,OP,ST,10.6,51668,1986,OTHER,Duluth Paper Mill,12647,46.734957,-92.162085,MN,27,137,MRO,MROW,OTHF,10.6,0,1,27137,1.43646159703533,1.43646159703533
56630,WND,1,OP,WT,25,50813,2008,WIND,Taconite Ridge 1 Wind Energy Center,12647,47.5747,-92.5917,MN,27,137,MRO,MROW,WIND,25,1,1,27137,35.434344824784,73.6294847355576
