oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
55968,WND,WTG1,OP,WT,152,366325,2001,WIND,Trent Wind Farm LP,44372,32.4301,-100.235652,TX,48,353,TRE,ERCT,WIND,152,1,1,48353,8.20967475532669,220.477994190218
56211,WND,SW1,OP,WT,37.5,141733,2003,WIND,Sweetwater Wind 1 LLC,44372,32.3606,-100.3389,TX,48,353,TRE,ERCT,WIND,37.5,1,1,48353,17.8683723344988,231.603800767787
56212,WND,SW2,OP,WT,98.8,366172,2005,WIND,Sweetwater Wind 2 LLC,44372,32.3472,-100.3703,TX,48,353,TRE,ERCT,WIND,98.8,1,1,48353,19.5806509856317,233.80958796439
56311,WND,SW3,OP,WT,135,431476,2005,WIND,Sweetwater Wind 3 LLC,44372,32.290833,-100.4219,TX,48,353,TRE,ERCT,WIND,135,1,1,48353,22.7474587234769,241.144687099982
56337,WND,SW4,OP,WT,241,694820,2007,WIND,Sweetwater Wind 4 LLC,44372,32.3122,-100.5303,TX,48,353,TRE,ERCT,WIND,241,1,1,48353,12.5104065068474,238.769401615353
56372,WND,SW5,OP,WT,80.5,215556,2007,WIND,Sweetwater Wind 5,44372,32.236944,-100.4833,TX,48,353,TRE,ERCT,WIND,80.5,1,1,48353,17.0310136096441,243.39653109779
56484,WND,1,OP,WT,232.5,623620,2007,WIND,Buffalo Gap 2 Wind Farm,3278,32.318221,-100.176986,TX,48,353,TRE,ERCT,WIND,232.5,1,1,48353,2.60829899696569,229.452116717364
56592,WND,CH1,OP,WT,126.5,377206,2008,WIND,Champion Wind Farm LLC,44372,32.3983,-100.6481,TX,48,353,TRE,ERCT,WIND,126.5,1,1,48353,1.30241171358404,227.465826304907
56774,WND,1,OP,WT,169.5,494971,2008,WIND,Turkey Track Wind Energy LLC,20404,32.1981,-100.2686,TX,48,353,TRE,ERCT,WIND,169.5,1,1,48353,11.1486101948087,245.113302972252
56984,WND,1,OP,WT,197,526945,2009,WIND,Inadale Wind Farm LLC,44372,32.4969,-100.5797,TX,48,353,TRE,ERCT,WIND,206.9,1,1,48353,3.10355766319884,224.246066015241
56984,MWH,INABT,OP,BA,9.9,0,2018,OTHER,Inadale Wind Farm LLC,44372,32.4969,-100.5797,TX,48,353,TRE,ERCT,WIND,206.9,0,1,48353,3.10355766319884,224.246066015241
