oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
3014,WAT,1,OP,HY,47.5,272603.5,1961,HYDRO,Oxbow (OR),9191,44.971643,-116.835042,OR,41,001,WECC,NWPP,HYDRO,190,1,1,41001,0.0142242081591454,0.0142242081591454
3014,WAT,2,OP,HY,47.5,272603.5,1961,HYDRO,Oxbow (OR),9191,44.971643,-116.835042,OR,41,001,WECC,NWPP,HYDRO,190,1,1,41001,0.0142242081591454,0.0142242081591454
3014,WAT,3,OP,HY,47.5,272603.5,1961,HYDRO,Oxbow (OR),9191,44.971643,-116.835042,OR,41,001,WECC,NWPP,HYDRO,190,1,1,41001,0.0142242081591454,0.0142242081591454
3014,WAT,4,OP,HY,47.5,272603.5,1961,HYDRO,Oxbow (OR),9191,44.971643,-116.835042,OR,41,001,WECC,NWPP,HYDRO,190,1,1,41001,0.0142242081591454,0.0142242081591454
57803,WND,T1-6,OP,WT,3,6076,2011,WIND,Lime Wind,9191,44.396944,-117.271944,OR,41,001,WECC,NWPP,WIND,3,0,1,41001,2.32030595434611,2.32030595434611
59490,WND,JCW,OP,WT,10,29468,2017,WIND,Jett Creek Windfarm (Burnt River),9191,44.425,-117.273889,OR,41,001,WECC,NWPP,WIND,10,0,1,41001,4.0204710466194,4.0204710466194
59491,WND,BCW,OP,WT,10,30914,2017,WIND,Benson Creek Windfarm (Burnt River),9191,44.366944,-117.343889,OR,41,001,WECC,NWPP,WIND,10,0,1,41001,7.28908331710746,8.46043591540558
59492,WND,DCW,OP,WT,10,27901,2017,WIND,Durbin Creek Windfarm (Burnt River),9191,44.353056,-117.323056,OR,41,001,WECC,NWPP,WIND,10,0,1,41001,5.73522419267598,7.37823920304053
59493,WND,PW,OP,WT,10,28524,2017,WIND,Prospector Windfarm (Burnt River),9191,44.418056,-117.255,OR,41,001,WECC,NWPP,WIND,10,0,1,41001,2.51940771636193,2.51940771636193
59494,WND,WSW,OP,WT,10,31931,2017,WIND,Willow Spring Windfarm (Burnt River),9191,44.381944,-117.273056,OR,41,001,WECC,NWPP,WIND,10,0,1,41001,2.58166952382828,2.58166952382828
