oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
2401,NG,9,OP,GT,93.6,1243,1990,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,1,34013,0.298003301888228,7.89862912142409
2401,NG,101,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,102,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,103,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,104,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,111,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,112,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,113,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,114,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,121,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
2401,NG,122,RE,GT,41.8,,1971,GAS,Essex,15477,40.7372,-74.1206,NJ,34,013,RFC,RFCE,GAS,595.2,1,0,34013,0.298003301888228,7.89862912142409
