oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
591,DFO,CH11,SB,GT,26,418,1973,OIL,Christiana Substation,5027,39.7302,-75.5371,DE,10,003,RFC,RFCE,OIL,52,1,1,10003,4.43555276950798,4.43555276950798
591,DFO,CH14,SB,GT,26,418,1973,OIL,Christiana Substation,5027,39.7302,-75.5371,DE,10,003,RFC,RFCE,OIL,52,1,1,10003,4.43555276950798,4.43555276950798
592,DFO,DC10,SB,GT,18.5,8,1968,OIL,Delaware City,5027,39.600408,-75.626811,DE,10,003,RFC,RFCE,OIL,18.5,0,1,10003,6.03941345403704,6.03941345403704
593,DFO,10,SB,GT,12.5,66,1963,OIL,Edge Moor,5027,39.73886,-75.50384,DE,10,003,RFC,RFCE,OIL,710.3,0,1,10003,2.48003096536591,2.48003096536591
593,NG,3,OP,ST,75,37298,1954,GAS,Edge Moor,5027,39.73886,-75.50384,DE,10,003,RFC,RFCE,OIL,710.3,1,1,10003,2.48003096536591,2.48003096536591
593,NG,4,OP,ST,176.8,67088,1966,GAS,Edge Moor,5027,39.73886,-75.50384,DE,10,003,RFC,RFCE,OIL,710.3,1,1,10003,2.48003096536591,2.48003096536591
593,NG,5,OP,ST,446,208513,1973,GAS,Edge Moor,5027,39.73886,-75.50384,DE,10,003,RFC,RFCE,OIL,710.3,1,1,10003,2.48003096536591,2.48003096536591
597,DFO,WEST,SB,GT,20,649,1964,OIL,West Substation,5027,39.7283,-75.6289,DE,10,003,RFC,RFCE,OIL,20,0,1,10003,10.3252128583119,10.3252128583119
7153,NG,HR1,OP,CT,122,306186,1989,GAS,Hay Road,5027,39.7436,-75.5072,DE,10,003,RFC,RFCE,OIL,1193,1,1,10003,2.91650942452996,2.91650942452996
7153,NG,HR2,OP,CT,122,249246,1989,GAS,Hay Road,5027,39.7436,-75.5072,DE,10,003,RFC,RFCE,OIL,1193,1,1,10003,2.91650942452996,2.91650942452996
7153,NG,HR3,OP,CT,122,307310,1991,GAS,Hay Road,5027,39.7436,-75.5072,DE,10,003,RFC,RFCE,OIL,1193,1,1,10003,2.91650942452996,2.91650942452996
