oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
599,NG,3,OP,ST,113.6,28704,1975,GAS,McKee Run,5335,39.176222,-75.546628,DE,10,001,RFC,RFCE,GAS,151.2,1,1,10001,15.0600697701677,17.5688184501477
599,NG,1,RE,ST,18.8,0,1962,GAS,McKee Run,5335,39.176222,-75.546628,DE,10,001,RFC,RFCE,GAS,151.2,0,0,10001,15.0600697701677,17.5688184501477
599,NG,2,RE,ST,18.8,0,1962,GAS,McKee Run,5335,39.176222,-75.546628,DE,10,001,RFC,RFCE,GAS,151.2,0,0,10001,15.0600697701677,17.5688184501477
7318,NG,1,OP,GT,45.1,6817,1991,GAS,Van Sant,5335,39.145036,-75.548172,DE,10,001,RFC,RFCE,OIL,45.1,1,1,10001,17.2275195872954,17.2275195872954
7962,NG,001,OP,GT,45,14390.156,2002,GAS,Warren F. Sam Beasley Pwr Station,5027,39.279179,-75.623928,DE,10,001,RFC,RFCE,GAS,96,1,1,10001,2.55951643866269,11.5997319095712
7962,NG,002,OP,GT,51,16308.844,2012,GAS,Warren F. Sam Beasley Pwr Station,5027,39.279179,-75.623928,DE,10,001,RFC,RFCE,GAS,96,1,1,10001,2.55951643866269,11.5997319095712
10030,NG,COG1,OP,CA,18,11740,1985,GAS,NRG Energy Center Dover,5335,39.149549,-75.547335,DE,10,001,RFC,RFCE,GAS,118,0,1,10001,17.3298909445772,17.3298909445772
10030,NG,KD-1,OP,CT,50,64462,2001,GAS,NRG Energy Center Dover,5335,39.149549,-75.547335,DE,10,001,RFC,RFCE,GAS,118,1,1,10001,17.3298909445772,17.3298909445772
10030,NG,KD-2,OP,GT,50,17112,2001,GAS,NRG Energy Center Dover,5335,39.149549,-75.547335,DE,10,001,RFC,RFCE,GAS,118,1,1,10001,17.3298909445772,17.3298909445772
56430,LFG,1C,OP,IC,1,4797.2,2006,BIOMASS,Ameresco Delaware Central,5070,39.0339,-75.7233,DE,10,001,RFC,RFCE,BIOMASS,5,0,1,10001,1.35780014392004,1.35780014392004
56430,LFG,2C,OP,IC,1,4797.2,2006,BIOMASS,Ameresco Delaware Central,5070,39.0339,-75.7233,DE,10,001,RFC,RFCE,BIOMASS,5,0,1,10001,1.35780014392004,1.35780014392004
56430,LFG,3C,OP,IC,1,4797.2,2006,BIOMASS,Ameresco Delaware Central,5070,39.0339,-75.7233,DE,10,001,RFC,RFCE,BIOMASS,5,0,1,10001,1.35780014392004,1.35780014392004
56430,LFG,4C,OP,IC,1,4797.2,2014,BIOMASS,Ameresco Delaware Central,5070,39.0339,-75.7233,DE,10,001,RFC,RFCE,BIOMASS,5,0,1,10001,1.35780014392004,1.35780014392004
56430,LFG,5C,OP,IC,1,4797.2,2014,BIOMASS,Ameresco Delaware Central,5070,39.0339,-75.7233,DE,10,001,RFC,RFCE,BIOMASS,5,0,1,10001,1.35780014392004,1.35780014392004
57330,SUN,1,OP,PV,1.2,1426,2011,SOLAR,Kent County Wastewater Treatment Solar,5070,38.993056,-75.4375,DE,10,001,RFC,RFCE,SOLAR,1.2,0,1,10001,5.63556385517544,23.1902573289998
57337,SUN,1,OP,PV,10,16164,2011,SOLAR,Dover Sun Park,5335,39.183611,-75.504444,DE,10,001,RFC,RFCE,SOLAR,10,0,1,10001,15.5018305981198,16.6757263090551
57349,NG,CTG1,OP,CT,235,870635.19,2015,GAS,Garrison Energy Center,5027,39.187195,-75.499396,DE,10,001,RFC,RFCE,GAS,361,1,1,10001,15.3497162364414,16.0857066135995
57349,NG,STG2,OP,CA,126,464767,2015,GAS,Garrison Energy Center,5027,39.187195,-75.499396,DE,10,001,RFC,RFCE,GAS,361,1,1,10001,15.3497162364414,16.0857066135995
58228,SUN,GEN1,OP,PV,11.8,18732,2012,SOLAR,Milford Solar Farm,12540,38.923056,-75.453333,DE,10,001,RFC,RFCE,SOLAR,11.8,0,1,10001,1.26118960214574,23.9563241197812
61800,SUN,AMPSM,OP,PV,1.2,1164,2018,SOLAR,DG AMP Solar Smyrna,5027,39.279702,-75.622424,DE,10,001,RFC,RFCE,SOLAR,1.2,0,1,10001,2.54505378006536,11.732726024272
