oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
56,BIT,1,OP,ST,66,13858,1969,COAL,Charles R Lowman,189,31.488019,-87.910747,AL,01,129,SERC,SRSO,COAL,538,1,1,01129,0.311427506546097,51.3777845401189
56,BIT,2,OP,ST,236,803954,1978,COAL,Charles R Lowman,189,31.488019,-87.910747,AL,01,129,SERC,SRSO,COAL,538,1,1,01129,0.311427506546097,51.3777845401189
56,BIT,3,OP,ST,236,438830,1980,COAL,Charles R Lowman,189,31.488019,-87.910747,AL,01,129,SERC,SRSO,COAL,538,1,1,01129,0.311427506546097,51.3777845401189
7063,NG,1,OP,CE,110,-5961,1991,GAS,McIntosh (7063),189,31.2546,-88.0299,AL,01,129,SERC,SRSO,GAS,676,1,1,01129,4.0969690387878,38.9369333223823
7063,NG,2,OP,GT,113,87541.859,1998,GAS,McIntosh (7063),189,31.2546,-88.0299,AL,01,129,SERC,SRSO,GAS,676,1,1,01129,4.0969690387878,38.9369333223823
7063,NG,3,OP,GT,113,87541.859,1998,GAS,McIntosh (7063),189,31.2546,-88.0299,AL,01,129,SERC,SRSO,GAS,676,1,1,01129,4.0969690387878,38.9369333223823
7063,NG,4,OP,GT,170,131700.141,2010,GAS,McIntosh (7063),189,31.2546,-88.0299,AL,01,129,SERC,SRSO,GAS,676,1,1,01129,4.0969690387878,38.9369333223823
7063,NG,5,OP,GT,170,131700.141,2010,GAS,McIntosh (7063),189,31.2546,-88.0299,AL,01,129,SERC,SRSO,GAS,676,1,1,01129,4.0969690387878,38.9369333223823
7697,NG,1,OP,CT,82.6,624794,1999,GAS,Washington County Cogen (Olin),195,31.2504,-88.0156,AL,01,129,SERC,SRSO,GAS,122.5,1,1,01129,2.82680016052466,40.2939662848997
7697,NG,2,OP,CA,39.9,185140,1999,GAS,Washington County Cogen (Olin),195,31.2504,-88.0156,AL,01,129,SERC,SRSO,GAS,122.5,1,1,01129,2.82680016052466,40.2939662848997
