oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1402,NG,2,OP,ST,420.7,910586,1966,GAS,Little Gypsy,11241,30.005067,-90.461694,LA,22,089,SERC,SRMV,GAS,1250.6,1,1,22089,3.00498426065902,84.6159013386706
1402,NG,3,OP,ST,582.2,707594,1969,GAS,Little Gypsy,11241,30.005067,-90.461694,LA,22,089,SERC,SRMV,GAS,1250.6,1,1,22089,3.00498426065902,84.6159013386706
1402,NG,1,RE,ST,247.7,,1961,GAS,Little Gypsy,11241,30.005067,-90.461694,LA,22,089,SERC,SRMV,GAS,1250.6,1,0,22089,3.00498426065902,84.6159013386706
4270,NUC,3,OP,ST,1199.8,10152586,1985,NUCLEAR,Waterford 3,11241,29.995267,-90.471581,LA,22,089,SERC,SRMV,NUCLEAR,1199.8,1,1,22089,4.00976849281981,85.9112993875314
8056,NG,1,OP,ST,445.5,698293,1975,GAS,Waterford 1 & 2,11241,29.998884,-90.47684,LA,22,089,SERC,SRMV,GAS,932,1,1,22089,3.60476268631039,86.2283267387289
8056,NG,2,OP,ST,445.5,906869,1975,GAS,Waterford 1 & 2,11241,29.998884,-90.47684,LA,22,089,SERC,SRMV,GAS,932,1,1,22089,3.60476268631039,86.2283267387289
8056,DFO,4,SB,GT,41,8504,2009,OIL,Waterford 1 & 2,11241,29.998884,-90.47684,LA,22,089,SERC,SRMV,GAS,932,1,1,22089,3.60476268631039,86.2283267387289
50152,NG,CGN1,OP,CT,125.8,906107,1996,GAS,Dow St Charles Operations,55936,29.9861,-90.4414,LA,22,089,SERC,SRMV,GAS,343.2,1,1,22089,5.28157067455975,83.6347805838378
50152,NG,CGN2,OP,CT,125.8,835059,1997,GAS,Dow St Charles Operations,55936,29.9861,-90.4414,LA,22,089,SERC,SRMV,GAS,343.2,1,1,22089,5.28157067455975,83.6347805838378
50152,NG,CSTG,OP,CA,50,124225,2002,GAS,Dow St Charles Operations,55936,29.9861,-90.4414,LA,22,089,SERC,SRMV,GAS,343.2,1,1,22089,5.28157067455975,83.6347805838378
50152,NG,STG,OP,CA,22,115398,1997,GAS,Dow St Charles Operations,55936,29.9861,-90.4414,LA,22,089,SERC,SRMV,GAS,343.2,0,1,22089,5.28157067455975,83.6347805838378
50152,NG,CTG,RE,CA,10,,1987,GAS,Dow St Charles Operations,55936,29.9861,-90.4414,LA,22,089,SERC,SRMV,GAS,343.2,0,0,22089,5.28157067455975,83.6347805838378
50152,NG,IGT,RE,CT,9.6,,1980,GAS,Dow St Charles Operations,55936,29.9861,-90.4414,LA,22,089,SERC,SRMV,GAS,343.2,0,0,22089,5.28157067455975,83.6347805838378
55089,NG,CT1,OP,CT,178.5,1091601,2002,GAS,Taft Cogeneration Facility,11241,29.9888,-90.4599,LA,22,089,SERC,SRMV,GAS,894.2,1,1,22089,4.81348160974279,85.1515690556572
55089,NG,CT2,OP,CT,178.5,1204447,2002,GAS,Taft Cogeneration Facility,11241,29.9888,-90.4599,LA,22,089,SERC,SRMV,GAS,894.2,1,1,22089,4.81348160974279,85.1515690556572
55089,NG,CT3,OP,CT,178.5,1141455,2002,GAS,Taft Cogeneration Facility,11241,29.9888,-90.4599,LA,22,089,SERC,SRMV,GAS,894.2,1,1,22089,4.81348160974279,85.1515690556572
55089,NG,ST1,OP,CA,358.7,1852329,2002,GAS,Taft Cogeneration Facility,11241,29.9888,-90.4599,LA,22,089,SERC,SRMV,GAS,894.2,1,1,22089,4.81348160974279,85.1515690556572
