oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
6043,NG,3GT1,OP,CT,204,708035,1994,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,3GT2,OP,CT,204,697367,1994,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,3ST,OP,CA,204,809944,1994,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,4GT1,OP,CT,204,577235,1994,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,4GT2,OP,CT,204,798766,1994,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,4ST,OP,CA,204,778551,1994,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,8,OP,CA,471.7,2354634,2005,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,8A,OP,CT,188.2,1050400,2001,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,8B,OP,CT,188.2,1206449,2001,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,8C,OP,CT,188.2,941344,2005,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,NG,8D,OP,CT,188.2,1022410,2005,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,1,12085,10.5906466058624,47.8275811376841
6043,RFO,1,RE,ST,934.5,986424,1980,OIL,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,0,12085,10.5906466058624,47.8275811376841
6043,RFO,2,RE,ST,934.5,898576,1981,OIL,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,0,12085,10.5906466058624,47.8275811376841
6043,NG,5CC,IP,CC,448,,,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,0,12085,10.5906466058624,47.8275811376841
6043,NG,5CW,IP,CA,429,25723,,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,0,12085,10.5906466058624,47.8275811376841
6043,NG,6CC,IP,CC,448,,,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,0,12085,10.5906466058624,47.8275811376841
6043,NG,6CW,IP,CA,429,25723,,GAS,Martin,6452,27.0536,-80.5628,FL,12,085,FRCC,FRCC,GAS,6071.5,1,0,12085,10.5906466058624,47.8275811376841
50976,BIT,GEN1,OP,ST,395.4,7623,1995,COAL,"Indiantown Cogeneration, LP",6452,27.0389,-80.5125,FL,12,085,FRCC,FRCC,COAL,395.4,1,1,12085,8.94734544095159,43.7221533691
