oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
1987,WAT,2,OP,HY,0.3,2,1923,HYDRO,Lanesboro,10685,43.720026,-91.977738,MN,27,045,MRO,MROW,OIL,3.6,0,1,27045,14.1136246541391,24.3627504162301
1987,DFO,4,OP,IC,2.3,2,2004,OIL,Lanesboro,10685,43.720026,-91.977738,MN,27,045,MRO,MROW,OIL,3.6,0,1,27045,14.1136246541391,24.3627504162301
1987,DFO,3,RE,IC,1,,1928,OIL,Lanesboro,10685,43.720026,-91.977738,MN,27,045,MRO,MROW,OIL,3.6,0,0,27045,14.1136246541391,24.3627504162301
2004,DFO,4,OP,IC,0.6,13.784,1949,OIL,Preston (MN),40580,43.6661,-92.0831,MN,27,045,MRO,MROW,GAS,4.3,0,1,27045,18.3628756439756,18.3628756439756
2004,NG,5,OP,IC,1.1,25.27,1954,GAS,Preston (MN),40580,43.6661,-92.0831,MN,27,045,MRO,MROW,GAS,4.3,0,1,27045,18.3628756439756,18.3628756439756
2004,NG,6,OP,IC,2,45.946,1974,GAS,Preston (MN),40580,43.6661,-92.0831,MN,27,045,MRO,MROW,GAS,4.3,0,1,27045,18.3628756439756,18.3628756439756
2004,DFO,1,RE,IC,0.1,,1935,OIL,Preston (MN),40580,43.6661,-92.0831,MN,27,045,MRO,MROW,GAS,4.3,0,0,27045,18.3628756439756,18.3628756439756
2004,DFO,2,RE,IC,0.2,,1935,OIL,Preston (MN),40580,43.6661,-92.0831,MN,27,045,MRO,MROW,GAS,4.3,0,0,27045,18.3628756439756,18.3628756439756
2004,DFO,3,RE,IC,0.3,,1939,OIL,Preston (MN),40580,43.6661,-92.0831,MN,27,045,MRO,MROW,GAS,4.3,0,0,27045,18.3628756439756,18.3628756439756
2013,DFO,2,OP,IC,1.1,21.845,1952,OIL,Spring Valley,17824,43.687322,-92.389392,MN,27,045,MRO,MROW,OIL,7.9,0,1,27045,4.84071474440535,20.7419735279994
2013,DFO,3,OP,IC,2,39.718,1960,OIL,Spring Valley,17824,43.687322,-92.389392,MN,27,045,MRO,MROW,OIL,7.9,0,1,27045,4.84071474440535,20.7419735279994
2013,DFO,4,OP,IC,2,39.718,2009,OIL,Spring Valley,17824,43.687322,-92.389392,MN,27,045,MRO,MROW,OIL,7.9,0,1,27045,4.84071474440535,20.7419735279994
2013,DFO,5,OP,IC,2,39.718,2009,OIL,Spring Valley,17824,43.687322,-92.389392,MN,27,045,MRO,MROW,OIL,7.9,0,1,27045,4.84071474440535,20.7419735279994
2013,DFO,1,RE,IC,0.8,,1949,OIL,Spring Valley,17824,43.687322,-92.389392,MN,27,045,MRO,MROW,OIL,7.9,0,0,27045,4.84071474440535,20.7419735279994
