oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
2706,BIT,1,OP,ST,206.6,669236,1964,COAL,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,1,37021,3.21975942527744,31.6179769930386
2706,BIT,2,OP,ST,207,568667,1971,COAL,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,1,37021,3.21975942527744,31.6179769930386
2706,NG,GT1,OP,GT,211.7,253372.658,1999,GAS,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,1,37021,3.21975942527744,31.6179769930386
2706,NG,GT2,OP,GT,211.8,253492.342,2000,GAS,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,1,37021,3.21975942527744,31.6179769930386
2706,NG,CT5,V,CT,191.2,,2019,GAS,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,0,37021,3.21975942527744,31.6179769930386
2706,NG,CT7,V,CT,191.2,,2019,GAS,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,0,37021,3.21975942527744,31.6179769930386
2706,NG,ST6,V,CA,102,,2019,GAS,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,0,37021,3.21975942527744,31.6179769930386
2706,NG,ST8,V,CA,102,,2019,GAS,Asheville,3046,35.4731,-82.5417,NC,37,021,SERC,SRVC,COAL,1423.5,1,0,37021,3.21975942527744,31.6179769930386
2710,WAT,HC1,OP,HY,2.5,406,1985,HYDRO,Marshall Dam,3046,35.702527,-82.710571,NC,37,115,SERC,SRVC,HYDRO,5,0,1,37115,1.68217990891125,24.1752581508512
2710,WAT,HC2,OP,HY,2.5,406,1985,HYDRO,Marshall Dam,3046,35.702527,-82.710571,NC,37,115,SERC,SRVC,HYDRO,5,0,1,37115,1.68217990891125,24.1752581508512
10181,WAT,GEN1,SB,HY,0.8,2693.333,1988,HYDRO,Metropolitan Sewerage District,3046,35.6497,-82.5992,NC,37,021,SERC,SRVC,HYDRO,2.4,0,1,37021,10.5761279153133,33.9454842641492
10181,WAT,GEN2,OP,HY,0.8,2693.333,1988,HYDRO,Metropolitan Sewerage District,3046,35.6497,-82.5992,NC,37,021,SERC,SRVC,HYDRO,2.4,0,1,37021,10.5761279153133,33.9454842641492
10181,WAT,GEN3,OP,HY,0.8,2693.333,1988,HYDRO,Metropolitan Sewerage District,3046,35.6497,-82.5992,NC,37,021,SERC,SRVC,HYDRO,2.4,0,1,37021,10.5761279153133,33.9454842641492
59542,SUN,IS6,OP,PV,3.6,5664,2016,SOLAR,Innovative Solar 6,3046,35.6575,-82.710278,NC,37,021,SERC,SRVC,SOLAR,3.6,0,1,37021,6.46191474506188,27.1452838393468
61271,SUN,18950,OP,PV,1.5,1959,2012,SOLAR,Biltmore Solar Fields,3046,35.561156,-82.58844,NC,37,021,SERC,SRVC,SOLAR,1.5,0,1,37021,13.1487349184758,42.262446462901
