oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
2122,DFO,D1,OP,IC,2,15.8,2003,OIL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,1,29117,16.6868684082795,88.4033114589613
2122,DFO,D2,OP,IC,2,15.8,2003,OIL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,1,29117,16.6868684082795,88.4033114589613
2122,DFO,D3,OP,IC,2,15.8,2003,OIL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,1,29117,16.6868684082795,88.4033114589613
2122,DFO,D4,OP,IC,2,15.8,2003,OIL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,1,29117,16.6868684082795,88.4033114589613
2122,DFO,D5,OP,IC,2,15.8,2003,OIL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,1,29117,16.6868684082795,88.4033114589613
2122,NG,GT1,OP,GT,40,1470.5,1986,GAS,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,1,1,29117,16.6868684082795,88.4033114589613
2122,NG,GT2,OP,GT,40,1470.5,1986,GAS,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,1,1,29117,16.6868684082795,88.4033114589613
2122,BIT,4A,RE,ST,2.5,,1938,COAL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,0,29117,16.6868684082795,88.4033114589613
2122,BIT,5,RE,ST,5,,1948,COAL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,0,29117,16.6868684082795,88.4033114589613
2122,BIT,6,RE,ST,6,,1958,COAL,Chillicothe,3486,39.783388,-93.564112,MO,29,117,SERC,SPNO,GAS,103.5,0,0,29117,16.6868684082795,88.4033114589613
61223,SUN,CHSF1,OP,PV,2.5,4534,2017,SOLAR,Chillicothe Solar Farm,3486,39.788769,-93.536833,MO,29,117,SERC,SPNO,SOLAR,2.5,0,1,29117,14.7961485277113,87.8566721490471
