oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
58529,SUN,P11A,OP,PV,0.5,1521.5,2012,SOLAR,Progress Manis I,3046,34.756389,-79.447222,NC,37,165,SERC,SRVC,SOLAR,1,0,1,37165,7.32093988448111,10.8575184344574
58529,SUN,P11B,OP,PV,0.5,1521.5,2012,SOLAR,Progress Manis I,3046,34.756389,-79.447222,NC,37,165,SERC,SRVC,SOLAR,1,0,1,37165,7.32093988448111,10.8575184344574
58531,SUN,P22A,OP,PV,0.5,1521.5,2013,SOLAR,North Carolina Solar Bethea I,3046,34.704722,-79.525833,NC,37,165,SERC,SRVC,SOLAR,1,0,1,37165,1.71821283587286,1.71821283587286
58531,SUN,P22B,OP,PV,0.5,1521.5,2012,SOLAR,North Carolina Solar Bethea I,3046,34.704722,-79.525833,NC,37,165,SERC,SRVC,SOLAR,1,0,1,37165,1.71821283587286,1.71821283587286
58623,SUN,PV1,OP,PV,20,34027,2015,SOLAR,Holstein Plant,3046,34.774167,-79.340833,NC,37,165,SERC,SRVC,SOLAR,20,0,1,37165,0.700638318220372,19.1143371793123
58851,SUN,1,OP,PV,5,8372,2014,SOLAR,Oakboro Farm,5416,34.795833,-79.538333,NC,37,165,SERC,SRVC,SOLAR,5,0,1,37165,7.26732997223722,8.14063431859047
58880,SUN,NCIII,OP,PV,4.9,8690,2013,SOLAR,North Carolina Solar III LLC,5416,34.766667,-79.559722,NC,37,165,SERC,SRVC,SOLAR,4.9,0,1,37165,4.45887816633224,4.45887816633224
59562,SUN,PV1,OP,PV,5,8948,2014,SOLAR,Eastover Farm,3046,34.742222,-79.463056,NC,37,165,SERC,SRVC,SOLAR,5,0,1,37165,7.53857268501005,8.72106742509394
59833,SUN,FLS1,OP,PV,5,9054,2015,SOLAR,Laurinburg Solar,3046,34.756481,-79.430243,NC,37,165,SERC,SRVC,SOLAR,5,0,1,37165,6.08332704887446,11.9607594105929
60380,SUN,SCSPV,OP,PV,65,119437,2017,SOLAR,"Shoe Creek Solar, LLC",3046,34.84492,-79.38472,NC,37,165,SERC,SRVC,SOLAR,65,1,1,37165,3.24819967347567,21.8704305843826
60398,SUN,FLS1,OP,PV,4.9,9029,2016,SOLAR,Innovative Solar 65,3046,34.7587,-79.5,NC,37,165,SERC,SRVC,SOLAR,4.9,0,1,37165,7.65840501975855,7.65840501975855
60778,SUN,1,OP,PV,5,9208,2015,SOLAR,"Hew Fulton Farm, LLC",5416,34.784039,-79.474542,NC,37,165,SERC,SRVC,SOLAR,5,0,1,37165,11.1610539010655,11.2938135204267
61091,SUN,1,OP,PV,5,9327,2015,SOLAR,Laurinburg Farm,5416,34.764403,-79.442969,NC,37,165,SERC,SRVC,SOLAR,5,0,1,37165,7.54250000343447,11.7622430449627
61094,SUN,1,OP,PV,5,9767,2016,SOLAR,Old Wire Farm,3046,34.817836,-79.513928,NC,37,165,SERC,SRVC,SOLAR,5,0,1,37165,9.17356455413974,11.4463653388274
