oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
564,BIT,1,OP,ST,464.5,2246204,1987,COAL,Curtis H. Stanton Energy Center,14610,28.4822,-81.1678,FL,12,095,FRCC,FRCC,COAL,1262,1,1,12095,14.3851727348391,59.880058937846
564,BIT,2,OP,ST,464.5,2364611,1996,COAL,Curtis H. Stanton Energy Center,14610,28.4822,-81.1678,FL,12,095,FRCC,FRCC,COAL,1262,1,1,12095,14.3851727348391,59.880058937846
564,NG,B,OP,CA,129.8,584739,2010,GAS,Curtis H. Stanton Energy Center,14610,28.4822,-81.1678,FL,12,095,FRCC,FRCC,COAL,1262,1,1,12095,14.3851727348391,59.880058937846
564,NG,B1,OP,CT,203.2,983193,2010,GAS,Curtis H. Stanton Energy Center,14610,28.4822,-81.1678,FL,12,095,FRCC,FRCC,COAL,1262,1,1,12095,14.3851727348391,59.880058937846
54466,NG,GEN1,OP,CS,122.4,1022141,1993,GAS,Orlando CoGen,6455,28.442623,-81.412343,FL,12,095,FRCC,FRCC,GAS,122.4,1,1,12095,10.4931511356074,82.5611140345209
55821,NG,A,OP,CT,203.2,536035,2003,GAS,Stanton A,14610,28.488246,-81.166944,FL,12,095,FRCC,FRCC,GAS,1017.3,1,1,12095,13.7158514305981,59.4576637198442
55821,NG,B,OP,CT,203.2,549944,2003,GAS,Stanton A,14610,28.488246,-81.166944,FL,12,095,FRCC,FRCC,GAS,1017.3,1,1,12095,13.7158514305981,59.4576637198442
55821,NG,C,OP,CA,281.9,604996,2003,GAS,Stanton A,14610,28.488246,-81.166944,FL,12,095,FRCC,FRCC,GAS,1017.3,1,1,12095,13.7158514305981,59.4576637198442
55821,SGC,BCT,CN,CT,197,,,COAL,Stanton A,14610,28.488246,-81.166944,FL,12,095,FRCC,FRCC,GAS,1017.3,1,0,12095,13.7158514305981,59.4576637198442
55821,SGC,BST,CN,CA,132,,,COAL,Stanton A,14610,28.488246,-81.166944,FL,12,095,FRCC,FRCC,GAS,1017.3,1,0,12095,13.7158514305981,59.4576637198442
57565,SUN,1,OP,PV,5.1,9344,2011,SOLAR,"RP-Orlando, LLC",14610,28.488889,-81.182222,FL,12,095,FRCC,FRCC,SOLAR,5.1,0,1,12095,13.63960238316,60.6938025717318
59151,OBG,CHP 1,OP,IC,1.6,9836.5,2013,BIOMASS,Harvest Power Orlando,15776,28.376111,-81.590556,FL,12,095,FRCC,FRCC,BIOMASS,3.2,0,1,12095,3.19345537225014,101.284106083614
59151,OBG,CHP 2,OP,IC,1.6,9836.5,2013,BIOMASS,Harvest Power Orlando,15776,28.376111,-81.590556,FL,12,095,FRCC,FRCC,BIOMASS,3.2,0,1,12095,3.19345537225014,101.284106083614
59973,SUN,WDS1,OP,PV,4.9,8337,2016,SOLAR,Walt Disney World Solar Facility,15776,28.3737,-81.562589,FL,12,095,FRCC,FRCC,SOLAR,4.9,0,1,12095,2.91519953472678,99.0945040977919
61246,SUN,ASLF1,OP,PV,4.8,9918,2017,SOLAR,ACE-Stanton PV,14610,28.47735,-81.18036,FL,12,095,FRCC,FRCC,SOLAR,4.8,0,1,12095,14.3114999649281,61.2086930628724
61247,SUN,ASA1,OP,PV,4.1,8126,2017,SOLAR,ACE-Stanton A PV,14610,28.48455,-81.17411,FL,12,095,FRCC,FRCC,SOLAR,4.1,0,1,12095,14.1206196170356,60.269604518874
61694,SUN,SOLAR,OP,PV,1.9,2417,2017,SOLAR,Lockheed Martin Solar,6455,28.539415,-81.216368,FL,12,095,FRCC,FRCC,SOLAR,1.9,0,1,12095,8.02625306373421,60.6062021222562
61988,SUN,FL501,OP,PV,52,787,2018,SOLAR,Citrus Ridge Solar,15776,28.40078,-81.61632,FL,12,095,SERC,FRCC,SOLAR,52,1,1,12095,4.01432106463609,101.99663314626
