oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
108,SUB,1,OP,ST,348.7,1472215,1983,COAL,Holcomb,18315,37.9308,-100.9725,KS,20,055,MRO,SPNO,COAL,348.7,1,1,20055,11.4721980631529,94.2084171732217
1336,NG,S2,OP,ST,97.9,18498,1973,GAS,Garden City,18315,37.9703,-100.8956,KS,20,055,MRO,SPNO,GAS,267.8,1,1,20055,18.2216637333026,100.955719886472
1336,NG,S3,SB,GT,16,2230,1968,GAS,Garden City,18315,37.9703,-100.8956,KS,20,055,MRO,SPNO,GAS,267.8,0,1,20055,18.2216637333026,100.955719886472
1336,NG,S4,OP,GT,71.2,9923.5,1976,GAS,Garden City,18315,37.9703,-100.8956,KS,20,055,MRO,SPNO,GAS,267.8,1,1,20055,18.2216637333026,100.955719886472
1336,NG,S5,OP,GT,71.2,9923.5,1979,GAS,Garden City,18315,37.9703,-100.8956,KS,20,055,MRO,SPNO,GAS,267.8,1,1,20055,18.2216637333026,100.955719886472
1336,NG,GC3,RE,ST,11.5,,1962,GAS,Garden City,18315,37.9703,-100.8956,KS,20,055,MRO,SPNO,GAS,267.8,0,0,20055,18.2216637333026,100.955719886472
58193,NG,ST96,OP,ST,2,3533.55,2008,GAS,Bonanza BioEnergy LLC,20510,37.9586,-100.8361,KS,20,055,MRO,SPNO,GAS,2,0,1,20055,15.0901914005213,106.188047155745
59045,NG,JEC1,OP,IC,9.2,1566.667,2014,GAS,Jameson Energy Center,20510,37.954722,-100.830556,KS,20,055,MRO,SPNO,GAS,27.6,0,1,20055,14.6016055055168,106.06417789547
59045,NG,JEC2,OP,IC,9.2,1566.667,2014,GAS,Jameson Energy Center,20510,37.954722,-100.830556,KS,20,055,MRO,SPNO,GAS,27.6,0,1,20055,14.6016055055168,106.06417789547
59045,NG,JEC3,OP,IC,9.2,1566.667,2014,GAS,Jameson Energy Center,20510,37.954722,-100.830556,KS,20,055,MRO,SPNO,GAS,27.6,0,1,20055,14.6016055055168,106.06417789547
