oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
6395,WAT,1,OP,HY,20,73144.5,1950,HYDRO,Anderson Ranch,1738,43.357066,-115.451517,ID,16,039,WECC,NWPP,HYDRO,40,0,1,16039,29.5749157470363,127.642817718328
6395,WAT,2,OP,HY,20,73144.5,1951,HYDRO,Anderson Ranch,1738,43.357066,-115.451517,ID,16,039,WECC,NWPP,HYDRO,40,0,1,16039,29.5749157470363,127.642817718328
7953,NG,1,OP,GT,179.1,84391.867,2008,GAS,Evander Andrews Power Complex,9191,43.179176,-115.734315,ID,16,039,WECC,NWPP,GAS,270.9,1,1,16039,19.854057976701,105.036235365292
7953,NG,2,OP,GT,45.9,21628.066,2001,GAS,Evander Andrews Power Complex,9191,43.179176,-115.734315,ID,16,039,WECC,NWPP,GAS,270.9,1,1,16039,19.854057976701,105.036235365292
7953,NG,3,OP,GT,45.9,21628.066,2001,GAS,Evander Andrews Power Complex,9191,43.179176,-115.734315,ID,16,039,WECC,NWPP,GAS,270.9,1,1,16039,19.854057976701,105.036235365292
55733,NG,1,OP,GT,172.8,149158,2005,GAS,Bennett Mountain Power Project,9191,43.147153,-115.666637,ID,16,039,WECC,NWPP,GAS,392.8,1,1,16039,21.3760064738741,110.605234169549
55733,NG,FT01,CN,GT,170,,,GAS,Bennett Mountain Power Project,9191,43.147153,-115.666637,ID,16,039,WECC,NWPP,GAS,392.8,1,0,16039,21.3760064738741,110.605234169549
55733,NG,FT03,CN,GT,50,,,GAS,Bennett Mountain Power Project,9191,43.147153,-115.666637,ID,16,039,WECC,NWPP,GAS,392.8,1,0,16039,21.3760064738741,110.605234169549
56636,WND,1,OP,WT,21,38169,2008,WIND,Mountain Home,9191,43.0272,-115.4656,ID,16,039,WECC,NWPP,WIND,21,0,1,16039,10.7610650665761,114.442018919299
56637,WND,1,OP,WT,21,43448,2008,WIND,Bennett Creek Windfarm LLC - Mountain Home,9191,43.0536,-115.4803,ID,16,039,WECC,NWPP,WIND,21,0,1,16039,12.9779934039522,117.370089612686
56997,WAT,1,OP,HY,7.5,38626,2010,HYDRO,Arrowrock Hydroelectric Project,9191,43.595,-115.9233,ID,16,039,WECC,NWPP,HYDRO,15,0,1,16039,0.067366064314155,89.0627404217053
56997,WAT,2,OP,HY,7.5,38626,2010,HYDRO,Arrowrock Hydroelectric Project,9191,43.595,-115.9233,ID,16,039,WECC,NWPP,HYDRO,15,0,1,16039,0.067366064314155,89.0627404217053
57125,WND,CRWP,OP,WT,22.5,66824,2010,WIND,Camp Reed,9191,42.811944,-115.048889,ID,16,039,WECC,NWPP,WIND,22.5,0,1,16039,0.926429206404433,90.5703320233614
57427,WND,1,OP,WT,23,54291,2012,WIND,Ryegrass Windfarm,9191,43.037147,-115.439731,ID,16,039,WECC,NWPP,WIND,23,0,1,16039,11.7765555682359,115.554910207297
57428,WND,1,OP,WT,23,56987,2012,WIND,Hammett Hill Windfarm,9191,43.006133,-115.463289,ID,16,039,WECC,NWPP,WIND,23,0,1,16039,8.49611070043614,112.103512115039
57429,WND,1,OP,WT,23,57625,2012,WIND,Mainline Windfarm,9191,43.04835,-115.412886,ID,16,039,WECC,NWPP,WIND,23,0,1,16039,13.2277346312824,116.813219528828
57430,WND,1,OP,WT,23,60140,2012,WIND,Desert Meadow Windfarm,9191,43.056622,-115.452025,ID,16,039,WECC,NWPP,WIND,23,0,1,16039,13.965020879573,117.711958835491
57431,WND,1,OP,WT,23,47798,2012,WIND,Cold Springs Windfarm,9191,43.028056,-115.400469,ID,16,039,WECC,NWPP,WIND,23,0,1,16039,11.2745121762449,114.565632854758
57444,WND,1,OP,WT,23,59244,2012,WIND,Two Ponds Windfarm,9191,43.033781,-115.482592,ID,16,039,WECC,NWPP,WIND,23,0,1,16039,10.842192471366,115.165985417217
57749,WND,ST,OP,WT,22.4,53285,2011,WIND,Sawtooth Wind Project,9191,42.982222,-115.393333,ID,16,039,WECC,NWPP,WIND,22.4,0,1,16039,6.90382572808913,109.475278910866
59695,SUN,MHPV1,OP,PV,20,47324,2017,SOLAR,"Mt. Home Solar 1, LLC",9191,43.129,-115.752,ID,16,039,WECC,NWPP,SOLAR,20,0,1,16039,17.6628754890274,103.685126837741
60748,SUN,IDSS,OP,PV,20,49203,2017,SOLAR,Simcoe Solar,9191,43.288439,-115.955371,ID,16,039,WECC,NWPP,SOLAR,20,0,1,16039,1.58618733621272,86.9111311405549
