oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
715,DFO,3A,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,3B,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,3C,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,4A,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,4B,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,4C,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,4D,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,4E,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,4F,OP,GT,55.4,1089.778,1972,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,1,13127,9.34534795735383,24.7623449910531
715,DFO,IC1,OP,IC,2,13,1964,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,0,1,13127,9.34534795735383,24.7623449910531
715,RFO,1,RE,ST,50,,1952,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,0,13127,9.34534795735383,24.7623449910531
715,RFO,2,RE,ST,93.7,,1959,OIL,McManus,7140,31.213645,-81.546165,GA,13,127,SERC,SRSO,OIL,644.3,1,0,13127,9.34534795735383,24.7623449910531
10120,WDS,GEN5,OP,ST,7.1,0,1980,BIOMASS,PInova Inc,7140,31.164772,-81.478724,GA,13,127,SERC,SRSO,BIOMASS,9.1,0,1,13127,8.69628017089691,17.2723922679941
10120,WDS,GEN6,RE,ST,2,,1989,BIOMASS,PInova Inc,7140,31.164772,-81.478724,GA,13,127,SERC,SRSO,BIOMASS,9.1,0,0,13127,8.69628017089691,17.2723922679941
10605,BLQ,GEN3,OP,ST,9.2,42709.113,1954,BIOMASS,Brunswick Cellulose,7140,31.175406,-81.521637,GA,13,127,SERC,SRSO,BIOMASS,72.2,0,1,13127,6.33794107601604,21.1682699894936
10605,BLQ,GEN4,OP,ST,50,359207.79,1960,BIOMASS,Brunswick Cellulose,7140,31.175406,-81.521637,GA,13,127,SERC,SRSO,BIOMASS,72.2,1,1,13127,6.33794107601604,21.1682699894936
10605,BLQ,GEN5,OP,ST,13,61908.55,1996,BIOMASS,Brunswick Cellulose,7140,31.175406,-81.521637,GA,13,127,SERC,SRSO,BIOMASS,72.2,0,1,13127,6.33794107601604,21.1682699894936
60469,SUN,INV1,OP,PV,18,31316,2016,SOLAR,Solar Glynn,7140,31.25,-81.433,GA,13,127,SERC,SRSO,SOLAR,18,0,1,13127,5.11880715650853,16.9577576946595
