oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
10865,BIT,GEN2,OP,ST,31,53989,1987,COAL,Archer Daniels Midland Co.,56697,39.870074,-88.890756,IL,17,115,SERC,SRMW,COAL,335,1,1,17115,12.3953539409333,116.106972132725
10865,BIT,GEN3,OP,ST,31,100262,1987,COAL,Archer Daniels Midland Co.,56697,39.870074,-88.890756,IL,17,115,SERC,SRMW,COAL,335,1,1,17115,12.3953539409333,116.106972132725
10865,BIT,GEN4,OP,ST,31,130878,1987,COAL,Archer Daniels Midland Co.,56697,39.870074,-88.890756,IL,17,115,SERC,SRMW,COAL,335,1,1,17115,12.3953539409333,116.106972132725
10865,BIT,GEN5,OP,ST,31,98500,1987,COAL,Archer Daniels Midland Co.,56697,39.870074,-88.890756,IL,17,115,SERC,SRMW,COAL,335,1,1,17115,12.3953539409333,116.106972132725
10865,BIT,GEN6,OP,ST,31,62640,1994,COAL,Archer Daniels Midland Co.,56697,39.870074,-88.890756,IL,17,115,SERC,SRMW,COAL,335,1,1,17115,12.3953539409333,116.106972132725
10865,BIT,GEN7,OP,ST,75,398467,1997,COAL,Archer Daniels Midland Co.,56697,39.870074,-88.890756,IL,17,115,SERC,SRMW,COAL,335,1,1,17115,12.3953539409333,116.106972132725
10865,BIT,GEN8,OP,ST,105,487701,2005,COAL,Archer Daniels Midland Co.,56697,39.870074,-88.890756,IL,17,115,SERC,SRMW,COAL,335,1,1,17115,12.3953539409333,116.106972132725
10867,BIT,GEN1,OP,ST,64.8,208210,1989,COAL,Tate & Lyle,56697,39.84919,-88.931944,IL,17,115,SERC,SRMW,COAL,64.8,1,1,17115,15.808935246296,119.666482079678
54360,DFO,PORT,SB,IC,0.7,0,1980,OIL,Fuyao Glass Illinois Inc.,56697,39.77896,-88.901629,IL,17,115,SERC,SRMW,OIL,5.9,0,1,17115,8.7347233739727,117.197979878656
54360,DFO,TK1,SB,IC,2,0,1980,OIL,Fuyao Glass Illinois Inc.,56697,39.77896,-88.901629,IL,17,115,SERC,SRMW,OIL,5.9,0,1,17115,8.7347233739727,117.197979878656
54360,DFO,TK2,SB,IC,2,0,1980,OIL,Fuyao Glass Illinois Inc.,56697,39.77896,-88.901629,IL,17,115,SERC,SRMW,OIL,5.9,0,1,17115,8.7347233739727,117.197979878656
54360,DFO,1200,RE,IC,1.2,,1999,OIL,Fuyao Glass Illinois Inc.,56697,39.77896,-88.901629,IL,17,115,SERC,SRMW,OIL,5.9,0,0,17115,8.7347233739727,117.197979878656
59061,WND,WT1,OP,WT,278,1031272,2017,WIND,Radfords Run Wind Farm,4110,40.011111,-89.047222,IL,17,039,RFC,RFCW,WIND,278,1,1,17039,4.27953804645117,129.300626189781
