oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
210,NUC,1,OP,ST,1267.7,9168289,1985,NUCLEAR,Wolf Creek Generating Station,10005,38.23926,-95.68978,KS,20,031,MRO,SPNO,NUCLEAR,1267.7,1,1,20031,15.1140898549371,94.3100906657512
1266,DFO,1A,SB,IC,2,21.663,2003,OIL,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,1,20031,17.1178933703806,99.5955119043587
1266,DFO,2,SB,IC,1.3,14.081,1962,OIL,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,1,20031,17.1178933703806,99.5955119043587
1266,DFO,4A,SB,IC,2.3,24.913,2005,OIL,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,1,20031,17.1178933703806,99.5955119043587
1266,NG,5,SB,IC,1,10.832,1955,GAS,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,1,20031,17.1178933703806,99.5955119043587
1266,NG,IC6,SB,IC,4.8,51.992,1983,GAS,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,1,20031,17.1178933703806,99.5955119043587
1266,DFO,1,RE,IC,0.3,,1935,OIL,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,0,20031,17.1178933703806,99.5955119043587
1266,NG,3,RE,IC,0.8,,1954,GAS,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,0,20031,17.1178933703806,99.5955119043587
1266,DFO,4,RE,IC,0.3,,1946,OIL,Burlington (KS),22500,38.193441,-95.749953,KS,20,031,MRO,SPNO,GAS,12.8,0,0,20031,17.1178933703806,99.5955119043587
7973,DFO,1,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,10,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,2,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,3,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,4,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,5,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,6,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,7,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,8,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
7973,DFO,9,OP,IC,2,-0.1,2002,OIL,Sharpe,11334,38.275,-95.6839,KS,20,031,MRO,SPNO,OIL,20,0,1,20031,14.7341664599911,93.7283616254263
57614,WND,GEN1,OP,WT,199,783358,2016,WIND,Waverly Wind Farm LLC,22500,38.256944,-95.814166,KS,20,031,MRO,SPNO,WIND,199,1,1,20031,11.8966478720678,105.16645693721
62590,DFO,WOLF,SB,IC,1,,2014,OIL,Wolf Creek Generator,11334,38.27433,-95.68403,KS,20,031,MRO,SPNO,OIL,1,0,1,20031,14.7369223320471,93.7414149841217
