oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
50047,WAT,GEN1,OP,HY,0.5,2662.903,1912,HYDRO,International Paper Jay Hydro,3266,44.503704,-70.220971,ME,23,007,NPCC,NEWE,HYDRO,3.1,0,1,23007,2.33612706127287,63.6942802228579
50047,WAT,GEN2,OP,HY,0.5,2662.903,1912,HYDRO,International Paper Jay Hydro,3266,44.503704,-70.220971,ME,23,007,NPCC,NEWE,HYDRO,3.1,0,1,23007,2.33612706127287,63.6942802228579
50047,WAT,GEN3,OP,HY,0.5,2662.903,1912,HYDRO,International Paper Jay Hydro,3266,44.503704,-70.220971,ME,23,007,NPCC,NEWE,HYDRO,3.1,0,1,23007,2.33612706127287,63.6942802228579
50047,WAT,GEN4,OP,HY,0.5,2662.903,1912,HYDRO,International Paper Jay Hydro,3266,44.503704,-70.220971,ME,23,007,NPCC,NEWE,HYDRO,3.1,0,1,23007,2.33612706127287,63.6942802228579
50047,WAT,GEN5,OP,HY,0.5,2662.903,1912,HYDRO,International Paper Jay Hydro,3266,44.503704,-70.220971,ME,23,007,NPCC,NEWE,HYDRO,3.1,0,1,23007,2.33612706127287,63.6942802228579
50047,WAT,GEN6,OP,HY,0.6,3195.484,1912,HYDRO,International Paper Jay Hydro,3266,44.503704,-70.220971,ME,23,007,NPCC,NEWE,HYDRO,3.1,0,1,23007,2.33612706127287,63.6942802228579
50081,WAT,GEN1,OP,HY,1.1,4372.667,1981,HYDRO,International Paper Riley Hydro,3266,44.503431,-70.249137,ME,23,007,NPCC,NEWE,HYDRO,6.6,0,1,23007,0.137420705422984,61.455321318408
50081,WAT,GEN2,OP,HY,1.1,4372.667,1981,HYDRO,International Paper Riley Hydro,3266,44.503431,-70.249137,ME,23,007,NPCC,NEWE,HYDRO,6.6,0,1,23007,0.137420705422984,61.455321318408
50081,WAT,GEN3,OP,HY,1.1,4372.667,1981,HYDRO,International Paper Riley Hydro,3266,44.503431,-70.249137,ME,23,007,NPCC,NEWE,HYDRO,6.6,0,1,23007,0.137420705422984,61.455321318408
50081,WAT,GEN4,OP,HY,1.1,4372.667,1981,HYDRO,International Paper Riley Hydro,3266,44.503431,-70.249137,ME,23,007,NPCC,NEWE,HYDRO,6.6,0,1,23007,0.137420705422984,61.455321318408
50081,WAT,GEN5,OP,HY,1.1,4372.667,1981,HYDRO,International Paper Riley Hydro,3266,44.503431,-70.249137,ME,23,007,NPCC,NEWE,HYDRO,6.6,0,1,23007,0.137420705422984,61.455321318408
50081,WAT,GEN6,OP,HY,1.1,4372.667,1981,HYDRO,International Paper Riley Hydro,3266,44.503431,-70.249137,ME,23,007,NPCC,NEWE,HYDRO,6.6,0,1,23007,0.137420705422984,61.455321318408
50650,WDS,UNI1,OP,ST,45.7,248041,1989,BIOMASS,ReEnergy Stratton LLC,3266,45.140614,-70.425577,ME,23,007,NPCC,NEWE,BIOMASS,45.7,1,1,23007,0.6707903773462,31.575553596091
54085,BLQ,GEN1,OP,ST,25,83574,1964,BIOMASS,Androscoggin Mill,3266,44.506273,-70.239474,ME,23,007,NPCC,NEWE,BIOMASS,80,1,1,23007,0.962366129263575,62.234044809605
54085,BLQ,GEN2,OP,ST,25,94890,1966,BIOMASS,Androscoggin Mill,3266,44.506273,-70.239474,ME,23,007,NPCC,NEWE,BIOMASS,80,1,1,23007,0.962366129263575,62.234044809605
54085,BLQ,GEN3,OP,ST,30,130399,1974,BIOMASS,Androscoggin Mill,3266,44.506273,-70.239474,ME,23,007,NPCC,NEWE,BIOMASS,80,1,1,23007,0.962366129263575,62.234044809605
55031,NG,CT01,OP,GT,54.5,109949.667,1999,GAS,Androscoggin Energy,3266,44.506315,-70.242312,ME,23,007,NPCC,NEWE,GAS,163.5,1,1,23007,0.755202356028013,62.008723273776
55031,NG,CT02,OP,GT,54.5,109949.667,1999,GAS,Androscoggin Energy,3266,44.506315,-70.242312,ME,23,007,NPCC,NEWE,GAS,163.5,1,1,23007,0.755202356028013,62.008723273776
55031,NG,CT03,OP,GT,54.5,109949.667,2000,GAS,Androscoggin Energy,3266,44.506315,-70.242312,ME,23,007,NPCC,NEWE,GAS,163.5,1,1,23007,0.755202356028013,62.008723273776
56829,WND,1,OP,WT,66,145150,2009,WIND,Kibby Wind Facility,3266,45.3853,-70.5258,ME,23,007,NPCC,NEWE,WIND,132,1,1,23007,3.33620783323624,7.72923034896633
56829,WND,2,OP,WT,66,145150,2010,WIND,Kibby Wind Facility,3266,45.3853,-70.5258,ME,23,007,NPCC,NEWE,WIND,132,1,1,23007,3.33620783323624,7.72923034896633
58608,WND,SRW1,OP,WT,8.5,23589.985,2014,WIND,Saddleback Ridge Wind Farm,3266,44.593333,-70.381111,ME,23,007,NPCC,NEWE,WIND,34.2,0,1,23007,0.896603820549048,51.3224516242883
58608,WND,SRW2,OP,WT,25.7,71325.015,2015,WIND,Saddleback Ridge Wind Farm,3266,44.593333,-70.381111,ME,23,007,NPCC,NEWE,WIND,34.2,1,1,23007,0.896603820549048,51.3224516242883
