oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
3261,WAT,1,OP,HY,1,3243.25,1996,HYDRO,Hollidays Bridge Hydro,5416,34.527475,-82.374964,SC,45,007,SERC,SRVC,HYDRO,4,0,1,45007,0.127766620695749,43.7825724572152
3261,WAT,2,OP,HY,1,3243.25,1996,HYDRO,Hollidays Bridge Hydro,5416,34.527475,-82.374964,SC,45,007,SERC,SRVC,HYDRO,4,0,1,45007,0.127766620695749,43.7825724572152
3261,WAT,3,OP,HY,1,3243.25,1996,HYDRO,Hollidays Bridge Hydro,5416,34.527475,-82.374964,SC,45,007,SERC,SRVC,HYDRO,4,0,1,45007,0.127766620695749,43.7825724572152
3261,WAT,4,OP,HY,1,3243.25,1996,HYDRO,Hollidays Bridge Hydro,5416,34.527475,-82.374964,SC,45,007,SERC,SRVC,HYDRO,4,0,1,45007,0.127766620695749,43.7825724572152
3267,WAT,1,OP,HY,0.6,2758.25,1996,HYDRO,Saluda Dam,5416,34.852224,-82.483959,SC,45,045,SERC,SRVC,HYDRO,2.4,0,1,45045,0.0509648285777356,33.1012335282705
3267,WAT,2,OP,HY,0.6,2758.25,1996,HYDRO,Saluda Dam,5416,34.852224,-82.483959,SC,45,045,SERC,SRVC,HYDRO,2.4,0,1,45045,0.0509648285777356,33.1012335282705
3267,WAT,3,OP,HY,0.6,2758.25,1996,HYDRO,Saluda Dam,5416,34.852224,-82.483959,SC,45,045,SERC,SRVC,HYDRO,2.4,0,1,45045,0.0509648285777356,33.1012335282705
3267,WAT,4,OP,HY,0.6,2758.25,1996,HYDRO,Saluda Dam,5416,34.852224,-82.483959,SC,45,045,SERC,SRVC,HYDRO,2.4,0,1,45045,0.0509648285777356,33.1012335282705
10280,DFO,ENG1,SB,IC,1.1,0,1978,OIL,Central Plant,5416,34.871811,-82.366035,SC,45,045,SERC,SRVC,OIL,7.4,0,1,45045,10.8345646732347,33.2902292042182
10280,DFO,ENG5,SB,IC,1,0,2008,OIL,Central Plant,5416,34.871811,-82.366035,SC,45,045,SERC,SRVC,OIL,7.4,0,1,45045,10.8345646732347,33.2902292042182
10280,DFO,ENG6,SB,IC,1,0,2008,OIL,Central Plant,5416,34.871811,-82.366035,SC,45,045,SERC,SRVC,OIL,7.4,0,1,45045,10.8345646732347,33.2902292042182
10280,DFO,ENG7,SB,IC,1,0,2008,OIL,Central Plant,5416,34.871811,-82.366035,SC,45,045,SERC,SRVC,OIL,7.4,0,1,45045,10.8345646732347,33.2902292042182
10280,NG,ENG2,RE,IC,1.1,,1987,GAS,Central Plant,5416,34.871811,-82.366035,SC,45,045,SERC,SRVC,OIL,7.4,0,0,45045,10.8345646732347,33.2902292042182
10280,NG,ENG3,RE,IC,1.1,,1987,GAS,Central Plant,5416,34.871811,-82.366035,SC,45,045,SERC,SRVC,OIL,7.4,0,0,45045,10.8345646732347,33.2902292042182
10280,NG,ENG4,RE,IC,1.1,,1987,GAS,Central Plant,5416,34.871811,-82.366035,SC,45,045,SERC,SRVC,OIL,7.4,0,0,45045,10.8345646732347,33.2902292042182
10787,WAT,GEN1,OP,HY,1,6480,1989,HYDRO,Piedmont Hydro Power Project,5416,34.702021,-82.462102,SC,45,045,SERC,SRVC,HYDRO,1,0,1,45045,0.0105213777131662,45.5433631682299
56951,LFG,1,OP,IC,1.6,6168,2008,BIOMASS,Enoree Phase II Landfill Gas Recovery,5416,34.8008,-82.1847,SC,45,045,SERC,SRVC,BIOMASS,3.2,0,1,45045,1.17666120932018,43.597078337636
56951,LFG,2,OP,IC,1.6,6168,2008,BIOMASS,Enoree Phase II Landfill Gas Recovery,5416,34.8008,-82.1847,SC,45,045,SERC,SRVC,BIOMASS,3.2,0,1,45045,1.17666120932018,43.597078337636
